t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mu,J2,J3
123960.0,3157.318070079087,-8517.246581294456,-4110.162876629121,4.494733411790598,3.180798639108442,-3.1157953428562486,398600.4415,0.0010826269,0.0
123970.0,3202.2016057124483,-8485.267516876513,-4141.237851120043,4.4819435740947,3.2149929494107816,-3.099178627408212,398600.4415,0.0010826269,0.0
123980.0,3246.956339876935,-8452.947151378554,-4172.146032116857,4.468973207152167,3.2490586142579803,-3.0824367604466953,398600.4415,0.0010826269,0.0
123990.0,3291.580469850729,-8420.286778143294,-4202.886171451429,4.455822827289717,3.282994253953673,-3.0655704135462045,398600.4415,0.0010826269,0.0
124000.0,3336.072198113663,-8387.287704289234,-4233.457027699119,4.442492958174055,3.3167984940032014,-3.048580263381644,398600.4415,0.0010826269,0.0
124010.0,3380.429732421504,-8353.95125066123,-4263.857366230975,4.428984130790624,3.3504699651706646,-3.031466991700601,398600.4415,0.0010826269,0.0
124020.0,3424.6512858802,-8320.278751781063,-4294.085959265893,4.4152968834220045,3.3840073035357654,-3.0142312852953754,398600.4415,0.0010826269,0.0
124030.0,3468.7350770201137,-8286.271555798028,-4324.141585922773,4.40143176162597,3.417409150550442,-2.996873835974753,398600.4415,0.0010826269,0.0
124040.0,3512.6793298702487,-8251.931024439558,-4354.023032272668,4.387389318213176,3.450674153095295,-2.9793953405355307,398600.4415,0.0010826269,0.0
124050.0,3556.48227403247,-8217.258532961976,-4383.729091390963,4.373170113224496,3.483800963535799,-2.9617965007337776,398600.4415,0.0010826269,0.0
124060.0,3600.142144745675,-8182.2554700741,-4413.2585633964245,4.358774713909937,3.5167882397775854,-2.944078023257567,398600.4415,0.0010826269,0.0
124070.0,3643.6571828884726,-8146.923237685949,-4442.610255408451,4.344203694719689,3.549634645316551,-2.926240619710621,398600.4415,0.0010826269,0.0
124080.0,3687.0256351594885,-8111.263251142093,-4471.782981736954,4.329457637260581,3.5823388493016672,-2.9082850065652086,398600.4415,0.0010826269,0.0
124090.0,3730.2457541184476,-8075.276939096323,-4500.775563893691,4.314537130277507,3.614899526588823,-2.890211905137208,398600.4415,0.0010826269,0.0
124100.0,3773.315798244527,-8038.96574341906,-4529.586830623646,4.299442769632105,3.6473153577947777,-2.8720220415588718,398600.4415,0.0010826269,0.0
124110.0,3816.2340320087173,-8002.331119141674,-4558.215617954518,4.284175158278472,3.6795850293518146,-2.8537161467490453,398600.4415,0.0010826269,0.0
124120.0,3858.998725945689,-7965.374534399844,-4586.660769245629,4.268734906238625,3.71170723356214,-2.8352949563832093,398600.4415,0.0010826269,0.0
124130.0,3901.608156725186,-7928.097470375999,-4614.921135236284,4.2531226305776935,3.7436806686520283,-2.8167592108633555,398600.4415,0.0010826269,0.0
124140.0,3944.0606072229684,-7890.501421240877,-4642.995574093592,4.237338955378857,3.775504038825715,-2.798109655287691,398600.4415,0.0010826269,0.0
124150.0,3986.3543665913116,-7852.587894094223,-4670.882951459786,4.221384511718009,3.80717605431903,-2.779347039420166,398600.4415,0.0010826269,0.0
124160.0,4028.487730329085,-7814.358408904684,-4698.582140499036,4.2052599376381545,3.8386954314527744,-2.760472117659834,398600.4415,0.0010826269,0.0
124170.0,4070.4590003514277,-7775.81449844892,-4726.092021943791,4.188965878123542,3.870060892685835,-2.741485649010031,398600.4415,0.0010826269,0.0
124180.0,4112.266485059034,-7736.957708249965,-4753.4114841406845,4.172502985073526,3.901271166668037,-2.7223883970473843,398600.4415,0.0010826269,0.0
124190.0,4153.908499407066,-7697.789596514894,-4780.539423095985,4.155871917276142,3.9323249882927342,-2.703181129890639,398600.4415,0.0010826269,0.0
124200.0,4195.383364973719,-7658.311734071797,-4807.474742520648,4.139073340381431,3.9632210987491305,-2.6838646201693104,398600.4415,0.0010826269,0.0
124210.0,4236.689410028441,-7618.525704306136,-4834.2163538749755,4.12210792687447,3.9939582455743388,-2.664439644992154,398600.4415,0.0010826269,0.0
124220.0,4277.824969599836,-7578.433103096484,-4860.7631764129,4.1049763560481285,4.024535182705164,-2.6449069859154597,398600.4415,0.0010826269,0.0
124230.0,4318.788385543263,-7538.035538749705,-4887.114137225919,4.087679313975546,4.054950670529624,-2.6252674289111564,398600.4415,0.0010826269,0.0
124240.0,4359.578006608151,-7497.334631935598,-4913.268171286697,4.070217493482332,4.085203475938183,-2.6055217643347435,398600.4415,0.0010826269,0.0
124250.0,4400.192188505035,-7456.332015621051,-4939.224221492357,4.052591594118479,4.115292372374734,-2.585670786893032,398600.4415,0.0010826269,0.0
124260.0,4440.629293972354,-7415.029335003728,-4964.981238707481,4.0348023221299885,4.1452161398872756,-2.565715295611703,398600.4415,0.0010826269,0.0
124270.0,4480.887692842999,-7373.428247445334,-4990.53818180684,4.016850390430216,4.1749735651783375,-2.545656093802679,398600.4415,0.0010826269,0.0
124280.0,4520.965762110645,-7331.530422404485,-5015.894017717877,3.9987365185709214,4.204563441655109,-2.525493989031312,398600.4415,0.0010826269,0.0
124290.0,4560.86188599589,-7289.337541369237,-5041.047721462952,3.9804614327130365,4.233984569479295,-2.5052297930833762,398600.4415,0.0010826269,0.0
124300.0,4600.574456012194,-7246.851297789281,-5065.99827620138,3.962025865597134,4.263235755616681,-2.4848643219318802,398600.4415,0.0010826269,0.0
124310.0,4640.101871031662,-7204.073397007856,-5090.744673271283,3.943430556513607,4.292315813886422,-2.4643983957036806,398600.4415,0.0010826269,0.0
124320.0,4679.442537350668,-7161.00555619343,-5115.285912231272,3.9246762512725506,4.321223565010035,-2.44383283864591,398600.4415,0.0010826269,0.0
