t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mu,J2,J3
86880.0,7266.167789556392,4463.404202275568,-5216.872514823759,-1.7363347034254981,5.589477817360214,2.3713917677934617,398600.4415,0.0010826269,0.0
86890.0,7248.659635833692,4519.209587219488,-5193.054568040538,-1.7652845087209776,5.571562004848248,2.3921818104477044,398600.4415,0.0010826269,0.0
86900.0,7230.8623322246885,4574.834700354357,-5169.0291957685895,-1.794164477926778,5.553423579694247,2.4128767195170524,398600.4415,0.0010826269,0.0
86910.0,7212.776582858227,4630.277319114429,-5144.7973534929315,-1.8229734568627922,5.535063256074829,2.4334756650283977,398600.4415,0.0010826269,0.0
86920.0,7194.4031033981155,4685.535228124125,-5120.36000498447,-1.8517102940605032,5.516481757074832,2.4539778207523355,398600.4415,0.0010826269,0.0
86930.0,7175.742621018572,4740.606219288562,-5095.71812226443,-1.8803738408094388,5.497679814660481,2.474382364236936,398600.4415,0.0010826269,0.0
86940.0,7156.795874379663,4795.4880918840845,-5070.872685568774,-1.9089629512035637,5.4786581696521415,2.4946884768413975,398600.4415,0.0010826269,0.0
86950.0,7137.563613602781,4850.178652648797,-5045.824683312654,-1.9374764821876123,5.459417571696663,2.5148953437695734,398600.4415,0.0010826269,0.0
86960.0,7118.0466002461835,4904.6757158731225,-5020.5751120549085,-1.965913293603357,5.43995877923929,2.5350021541033803,398600.4415,0.0010826269,0.0
86970.0,7098.2456071755805,4958.977103427231,-4995.124976386839,-1.9942722482321138,5.420282559505094,2.555008100834725,398600.4415,0.0010826269,0.0
86980.0,7078.161418563689,5013.080644871547,-4969.4752889131105,-2.022552211841181,5.400389688468122,2.5749123808985805,398600.4415,0.0010826269,0.0
86990.0,7057.794829988451,5066.984177617594,-4943.627070305326,-2.0507520532344854,5.380280950810637,2.594714195207835,398600.4415,0.0010826269,0.0
87000.0,7037.14664831853,5120.685546961832,-4917.581349202006,-2.0788706442956335,5.359957139901833,2.614412748685207,398600.4415,0.0010826269,0.0
87010.0,7016.217691684236,5174.18260617417,-4891.339162169628,-2.106906860033599,5.339419057768149,2.6340072502959027,398600.4415,0.0010826269,0.0
87020.0,6995.008789447685,5227.473216585864,-4864.901553663134,-2.134859578628312,5.318667515063255,2.6534969130801307,398600.4415,0.0010826269,0.0
87030.0,6973.520782172156,5280.555247676826,-4838.269575985891,-2.1627276814761407,5.297703331037717,2.672880954185478,398600.4415,0.0010826269,0.0
87040.0,6951.754521590712,5333.4265771623495,-4811.444289249127,-2.1905100532352733,5.276527333508331,2.692158594899146,398600.4415,0.0010826269,0.0
87050.0,6929.710870574075,5386.085091079275,-4784.426761330864,-2.21820558187099,5.25514035882714,2.7113290606800433,398600.4415,0.0010826269,0.0
87060.0,6907.390703097818,5438.5286838716265,-4757.218067834362,-2.245813158700831,5.233543251850108,2.73039158119073,398600.4415,0.0010826269,0.0
87070.0,6884.794904208877,5490.755258475727,-4729.819292046101,-2.273331678439654,5.211736865905464,2.749345390329221,398600.4415,0.0010826269,0.0
87080.0,6861.924369991429,5542.762726404828,-4702.231524893316,-2.3007600392445777,5.189722062761715,2.768189726260635,398600.4415,0.0010826269,0.0
87090.0,6838.780007532152,5594.549007833266,-4674.455864901116,-2.328097142759821,5.167499712595316,2.7869238314487004,398600.4415,0.0010826269,0.0
87100.0,6815.362734884914,5646.112031680171,-4646.493418149183,-2.3553418941614206,5.1450706939580035,2.805546952687103,398600.4415,0.0010826269,0.0
87110.0,6791.6734810348935,5697.449735692754,-4618.3452982281,-2.3824932022018412,5.122435893743776,2.824058341130687,398600.4415,0.0010826269,0.0
87120.0,6767.713185862187,5748.560066529186,-4590.012626195309,-2.4095499792544617,5.099596207155543,2.8424572523264953,398600.4415,0.0010826269,0.0
87130.0,6743.482800104912,5799.44097984109,-4561.496530530729,-2.4365111413579488,5.076552537671412,2.860742946244655,398600.4415,0.0010826269,0.0
87140.0,6718.983285321854,5850.090440355687,-4532.798147092042,-2.46337560826051,5.053305797010636,2.878914687309111,398600.4415,0.0010826269,0.0
87150.0,6694.215613854662,5900.506421957592,-4503.9186190696855,-2.4901423034640247,5.029856905099199,2.896971744428187,398600.4415,0.0010826269,0.0
87160.0,6669.180768789647,5950.686907770293,-4474.859096941551,-2.516810154268053,5.006206790035052,2.914913391024999,398600.4415,0.0010826269,0.0
87170.0,6643.879743919191,6000.629890237347,-4445.620738427424,-2.5433780918137208,4.9823563880529855,2.932738905067696,398600.4415,0.0010826269,0.0
87180.0,6618.313543702814,6050.333371203289,-4416.204708443186,-2.56984505112748,4.958306643489148,2.9504475690995386,398600.4415,0.0010826269,0.0
87190.0,6592.483183227908,6099.795361994301,-4386.6121790547795,-2.5962099711647424,4.934058508745192,2.9680386702688146,398600.4415,0.0010826269,0.0
87200.0,6566.389688170186,6149.013883498649,-4356.84432943198,-2.6224717948533804,4.909612944252065,2.9855115003585797,398600.4415,0.0010826269,0.0
87210.0,6540.034094753864,6197.986966246912,-4326.902345801982,-2.6486294691371066,4.884970918433423,3.002865355816236,398600.4415,0.0010826269,0.0
87220.0,6513.41744971161,6246.712650492023,-4296.78742140282,-2.6746819450187136,4.860133407668679,3.0200995377829325,398600.4415,0.0010826269,0.0
87230.0,6486.540810244276,6295.18898628916,-4266.50075643665,-2.7006281776031846,4.835101396255675,3.037213352122797,398600.4415,0.0010826269,0.0
87240.0,6459.405243980468,6343.414033575478,-4236.043558022905,-2.726467126140669,4.809875876372985,3.054206109451992,398600.4415,0.0010826269,0.0
87250.0,6432.011828935954,6391.3858622497355,-4205.417040151347,-2.7521977540693254,4.784457848041825,3.071077125167593,398600.4415,0.0010826269,0.0
87260.0,6404.361653472961,6439.102552251815,-4174.622423635039,-2.77781902905802,4.758848319087602,3.0878257194762884,398600.4415,0.0010826269,0.0
87270.0,6376.455816259371,6486.5621936421785,-4143.660936063252,-2.803329923048892,4.733048305101066,3.104451217422904,398600.4415,0.0010826269,0.0
87280.0,6348.295426227872,6533.7628866812565,-4112.533811754332,-2.8287294122997784,4.707058829399079,3.1209529489187413,398600.4415,0.0010826269,0.0
87290.0,6319.881602535054,6580.702741908816,-4081.242291708543,-2.854016477426493,4.680880922984997,3.137330248769733,398600.4415,0.0010826269,0.0
87300.0,6291.21547452052,6627.379880223315,-4049.787623560902,-2.8791901034449667,4.654515624508668,3.1535824567044193,398600.4415,0.0010826269,0.0
87310.0,6262.298181666009,6673.792432961266,-4018.1710615340453,-2.9042492798132398,4.6279639802260215,3.1697089174017297,398600.4415,0.0010826269,0.0
87320.0,6233.130873554583,6719.938541976641,-3986.393866391119,-2.9291930004733087,4.601227043958278,3.185708980518583,398600.4415,0.0010826269,0.0
87330.0,6203.714709761886,6765.816359654121,-3954.4573053439685,-2.9540202638916493,4.5743058770584355,3.20158200071764,398600.4415,0.0010826269,0.0
87340.0,6174.050859772312,6811.424048952258,-3922.36265197675,-2.9787300730996167,4.547201548374865,3.2173273376944556,398600.4415,0.0010826269,0.0
87350.0,6144.140503100293,6856.759783638522,-3890.1111863059277,-3.0033214357377793,4.519915134191257,3.2329443562038427,398600.4415,0.0010826269,0.0
87360.0,6113.984829157508,6901.821748275097,-3857.704194673301,-3.027793364095851,4.4924477181946045,3.2484324260873856,398600.4415,0.0010826269,0.0
87370.0,6083.585037205707,6946.608138292894,-3825.1429696945743,-3.0521448751536053,4.464800391433214,3.263790922300073,398600.4415,0.0010826269,0.0
87380.0,6052.942336311044,6991.117160066948,-3792.4288102089427,-3.0763749906216575,4.436974252274189,3.279019224936722,398600.4415,0.0010826269,0.0
87390.0,6022.057945297731,7035.347030990985,-3759.5630212282435,-3.10048273698208,4.408970406360623,3.2941167192582186,398600.4415,0.0010826269,0.0
87400.0,5990.933092701015,7079.295979551209,-3726.546913885696,-3.124467145528845,4.380789966568498,3.3090827957175666,398600.4415,0.0010826269,0.0
87410.0,5959.569016719521,7122.96224539932,-3693.381805384241,-3.148327252408092,4.352434052963303,3.3239168499857445,398600.4415,0.0010826269,0.0
87420.0,5927.966965166971,7166.344079424812,-3660.069018944495,-3.172062098658224,4.323903792756348,3.3386182829773663,398600.4415,0.0010826269,0.0
87430.0,5896.12819542333,7209.439743826563,-3626.6098837523414,-3.1956707302498226,4.295200320260792,3.3531865008761477,398600.4415,0.0010826269,0.0
87440.0,5864.053974385368,7252.247512183758,-3593.0057349061653,-3.2191521981253834,4.266324776847371,3.3676209151601726,398600.4415,0.0010826269,0.0
87450.0,5831.745578416698,7294.765669526163,-3559.2579133637582,-3.242505558238872,4.237278310899833,3.3819209426269583,398600.4415,0.0010826269,0.0
87460.0,5799.204293297291,7336.992512403802,-3525.367765888895,-3.2657298715950938,4.208062077770061,3.396086005418321,398600.4415,0.0010826269,0.0
87470.0,5766.431414172507,7378.926348956033,-3491.3366449976165,-3.288824204288879,4.17867723973291,3.4101155310450313,398600.4415,0.0010826269,0.0
87480.0,5733.428245501666,7420.565498980086,-3457.1659089042164,-3.3117876275440787,4.149124965940734,3.4240089524112687,398600.4415,0.0010826269,0.0
87490.0,5700.1961010061705,7461.9082939990685,-3422.8569214669606,-3.3346192177523704,4.119406432377601,3.4377657078388637,398600.4415,0.0010826269,0.0
87500.0,5666.736303617226,7502.953077329482,-3388.4110521335456,-3.357318056511871,4.0895228218132145,3.4513852410913293,398600.4415,0.0010826269,0.0
87510.0,5633.0501854231725,7543.698204148271,-3353.8296758863235,-3.3798832306655577,4.059475323756516,3.4648670013976797,398600.4415,0.0010826269,0.0
87520.0,5599.13908761645,7584.142041559436,-3319.1141731872954,-3.402313832339488,4.029265134408984,3.4782104434760357,398600.4415,0.0010826269,0.0
87530.0,5565.004360440229,7624.282968660248,-3284.2659299228985,-3.4246089589808246,3.998893456617615,3.491415027557011,398600.4415,0.0010826269,0.0
87540.0,5530.647363134736,7664.11937660708,-3249.2863373486034,-3.4467677133956567,3.968361499827597,3.504480219406879,398600.4415,0.0010826269,0.0
87550.0,5496.069463883287,7703.649668680892,-3214.176792033329,-3.4687892037866206,3.937670480034662,3.517405490350521,398600.4415,0.0010826269,0.0
87560.0,5461.272039758058,7742.872260352407,-3178.9386958037016,-3.490672543790313,3.9068216197371237,3.5301903172941502,398600.4415,0.0010826269,0.0
87570.0,5426.25647666563,7781.785579346988,-3143.5734556881634,-3.5124168525145,3.8758161478875968,3.5428341827478067,398600.4415,0.0010826269,0.0
87580.0,5391.0241692923155,7820.3880657092695,-3108.0824838609574,-3.5340212545751104,3.8446552998443937,3.555336574847633,398600.4415,0.0010826269,0.0
87590.0,5355.57652104931,7858.678171867551,-3072.467197585993,-3.5554848801330268,3.8133403173226004,3.567696987377911,398600.4415,0.0010826269,0.0
87600.0,5319.91494401767,7896.654362697997,-3036.729019160619,-3.576806864930656,3.781872448344826,3.5799149197928766,398600.4415,0.0010826269,0.0
87610.0,5284.040858893173,7934.315115588665,-3000.869375859311,-3.5979863503282843,3.7502529471916275,3.5919898772382917,398600.4415,0.0010826269,0.0
87620.0,5247.955694931061,7971.658920503398,-2964.889699877295,-3.6190224833402187,3.7184830743516066,3.60392137057279,398600.4415,0.0010826269,0.0
87630.0,5211.660889890702,8008.684280045597,-2928.7914282741212,-3.6399144166707043,3.686564096471177,3.615708916388976,398600.4415,0.0010826269,0.0
87640.0,5175.157889980191,8045.38970952193,-2892.5760029172006,-3.6606613087496234,3.6544972863039993,3.6273520370342944,398600.4415,0.0010826269,0.0
87650.0,5138.448149800928,8081.773737005969,-2856.2448704253275,-3.6812623237679647,3.622283922660083,3.638850260631647,398600.4415,0.0010826269,0.0
87660.0,5101.533132292179,8117.8349034018265,-2819.7994821121965,-3.7017166317130714,3.5899252903545555,3.650203121099776,398600.4415,0.0010826269,0.0
87670.0,5064.414308675661,8153.571762507776,-2783.2412939299343,-3.72202340840366,3.557422680156093,3.661410158173392,398600.4415,0.0010826269,0.0
87680.0,5027.093158400168,8188.982881079938,-2746.5717664126605,-3.7421818355246055,3.5247773887350093,3.672470917423065,398600.4415,0.0010826269,0.0
87690.0,4989.5711690651115,8224.066838864603,-2709.792364607994,-3.7621911006616298,3.4919907186139647,3.683384950275468,398600.4415,0.0010826269,0.0
87700.0,4951.8498362583305,8258.822228508567,-2672.904557958652,-3.782050397336019,3.4590639781304406,3.694151814035669,398600.4415,0.0010826269,0.0
87710.0,4913.930663664765,8293.247655868083,-2635.9098203395097,-3.8017589250376425,3.425998481361289,3.704771071901528,398600.4415,0.0010826269,0.0
87720.0,4875.815162955679,8327.34173998292,-2598.8096299707313,-3.821315889259533,3.3927955480772467,3.7152422929845166,398600.4415,0.0010826269,0.0
87730.0,4837.504853714012,8361.103113111933,-2561.605469350216,-3.8407205015315937,3.3594565036920914,3.7255650523288883,398600.4415,0.0010826269,0.0
87740.0,4799.001263375035,8394.530420791782,-2524.2988251947313,-3.859971979453938,3.32598267920936,3.73573893093014,398600.4415,0.0010826269,0.0
87750.0,4760.305927166452,8427.6223218946,-2486.8911883807546,-3.8790695467300007,3.2923754111688512,3.7457635157532443,398600.4415,0.0010826269,0.0
87760.0,4721.420388047962,8460.37748868472,-2449.3840538850445,-3.898012433199411,3.258636041592897,3.755638399750644,398600.4415,0.0010826269,0.0
87770.0,4682.346196650306,8492.794606874439,-2411.7789207249402,-3.9167998748706307,3.2247659179324186,3.765363181880019,398600.4415,0.0010826269,0.0
87780.0,4643.084911213827,8524.872375678886,-2374.0772918984107,-3.9354311139533475,3.1907663930127486,3.774937467121813,398600.4415,0.0010826269,0.0
87790.0,4603.638097526537,8556.60950787004,-2336.280674323856,-3.95390539889063,3.156638824979236,3.784360866496521,398600.4415,0.0010826269,0.0
87800.0,4564.007328861751,8588.004729829889,-2298.390578779676,-3.972221984390834,3.122384577242615,3.793632997081738,398600.4415,0.0010826269,0.0
87810.0,4524.194185915271,8619.05678160281,-2260.4085198436187,-3.9903801314592635,3.088005018424154,3.802753482028962,398600.4415,0.0010826269,0.0
87820.0,4484.200256742162,8649.764416947197,-2222.3360158319106,-4.008379107429579,3.0535015223005706,3.8117219505801545,398600.4415,0.0010826269,0.0
87830.0,4444.02713669314,8680.126403386337,-2184.174588738192,-4.026218185994954,3.0188754677487206,3.820538038084051,398600.4415,0.0010826269,0.0
87840.0,4403.676428350576,8710.141522258642,-2145.925764172258,-4.04389664723898,2.984128238690052,3.8292013860122225,398600.4415,0.0010826269,0.0
87850.0,4363.149741464161,8739.808568767183,-2107.5910712986206,-4.061413777666306,2.949261224034833,3.837711641974887,398600.4415,0.0010826269,0.0
87860.0,4322.4486928862225,8769.126352028648,-2069.172042774899,-4.078768870233028,2.914275817626142,3.8460684597364656,398600.4415,0.0010826269,0.0
87870.0,4281.574906506749,8798.093695121688,-2030.6702146900575,-4.095961224376805,2.8791734181836297,3.854271499230879,398600.4415,0.0010826269,0.0
87880.0,4240.5300131881095,8826.70943513475,-1992.087126502488,-4.112990146046721,2.8439554292470417,3.862320426576594,398600.4415,0.0010826269,0.0
87890.0,4199.315650699504,8854.972423213367,-1953.424320977961,-4.129854947732871,2.80862325911951,3.8702149140913997,398600.4415,0.0010826269,0.0
87900.0,4157.9334636511685,8882.881524607015,-1914.6833441274491,-4.14655494849568,2.773178320810608,3.8779546403069287,398600.4415,0.0010826269,0.0
87910.0,4116.385103428351,8910.4356187155,-1875.8657451448319,-4.163089473994957,2.737622031979165,3.8855392899829084,398600.4415,0.0010826269,0.0
87920.0,4074.672228125066,8937.633599134966,-1836.9730763445004,-4.17945785651866,2.7019558148758467,3.892968554121149,398600.4415,0.0010826269,0.0
87930.0,4032.7965024776804,8964.474373703526,-1798.0068930988648,-4.195659435011392,2.666181096285496,3.9002421299792585,398600.4415,0.0010826269,0.0
87940.0,3990.759597798311,8990.956864546577,-1758.9687537757784,-4.211693555102625,2.630299307469233,3.907359721084088,398600.4415,0.0010826269,0.0
87950.0,3948.563191908084,9017.080008121811,-1719.860219675891,-4.227559569134624,2.594311884106316,3.9143210372449064,398600.4415,0.0010826269,0.0
87960.0,3906.208969070267,9042.842755263971,-1680.682854969938,-4.243256836190103,2.5582202662357583,3.9211257945662927,398600.4415,0.0010826269,0.0
87970.0,3863.6986199232915,9068.2440712294,-1641.4382266359812,-4.258784722119584,2.5220258981977075,3.9277737154607557,398600.4415,0.0010826269,0.0
87980.0,3821.033841413686,9093.282935740379,-1602.1279043966047,-4.274142599568471,2.4857302285745746,3.9342645286610725,398600.4415,0.0010826269,0.0
87990.0,3778.2163367289463,9117.958343029348,-1562.7534606560857,-4.289329848003833,2.449334710131925,3.9405979692323423,398600.4415,0.0010826269,0.0
88000.0,3735.247815230362,9142.269301882985,-1523.3164704375442,-4.304345853740887,2.4128407997591212,3.946773778583758,398600.4415,0.0010826269,0.0
88010.0,3692.1299923858096,9166.214835686222,-1483.8185113200836,-4.319190009969195,2.3762499584097205,3.9527917044800924,398600.4415,0.0010826269,0.0
88020.0,3648.864589702547,9189.793982466226,-1444.2611633759352,-4.3338617167785465,2.339563651041626,3.95865150105289,398600.4415,0.0010826269,0.0
88030.0,3605.45333466002,9213.005794936356,-1404.6460091076153,-4.348360381184552,2.302783346556987,3.9643529288113744,398600.4415,0.0010826269,0.0
88040.0,3561.8979606427074,9235.849340540171,-1364.9746333851065,-4.362685417153932,2.2659105177418555,3.969895754653058,398600.4415,0.0010826269,0.0
88050.0,3518.200206873016,9258.323701495487,-1325.248623383072,-4.376836245629488,2.228946641205586,3.9752797518740586,398600.4415,0.0010826269,0.0
88060.0,3474.361818282507,9280.427974696951,-1285.4695684912724,-4.390812294557463,2.191893197331482,3.9805047001832925,398600.4415,0.0010826269,0.0
88070.0,3430.38454545482,9302.161271794386,-1245.6390602542242,-4.404612998911064,2.1547516702139395,3.9855703857112115,398600.4415,0.0010826269,0.0
88080.0,3386.2701446356095,9323.522719406454,-1205.758692343103,-4.418237800711553,2.1175235475831333,3.990476601014389,398600.4415,0.0010826269,0.0
88090.0,3342.020377612409,9344.51145903753,-1165.8300604708425,-4.4316861490545225,2.0802103207534057,3.995223145088448,398600.4415,0.0010826269,0.0
88100.0,3297.6370116445746,9365.126647116325,-1125.854762327848,-4.444957500133418,2.0428134845620436,3.999809823377064,398600.4415,0.0010826269,0.0
88110.0,3253.121819392898,9385.367455033396,-1085.8343975176053,-4.45805131726276,2.0053345373079186,4.004236447780702,398600.4415,0.0010826269,0.0
88120.0,3208.476578848842,9405.233069177577,-1045.770567492181,-4.470967070901083,1.96777498069,4.008502836665102,398600.4415,0.0010826269,0.0
88130.0,3163.7030732634266,9424.722690971286,-1005.6648754876121,-4.4837042386735915,1.930136319745735,4.012608814869499,398600.4415,0.0010826269,0.0
88140.0,3118.8030910757725,9443.835536904806,-965.5189264591944,-4.496262305394516,1.8924200627893,4.0165542137145875,398600.4415,0.0010826269,0.0
88150.0,3073.778425841323,9462.570838569558,-925.3343270166724,-4.5086407630891845,1.8546277213497222,4.020338871010213,398600.4415,0.0010826269,0.0
88160.0,3028.630876159749,9480.927842690413,-885.1126853593357,-4.520839111015794,1.8167608101088706,4.023962631062803,398600.4415,0.0010826269,0.0
88170.0,2983.3622456025605,9498.90581115707,-844.8556112110281,-4.532856855686879,1.778820846839317,4.027425344682527,398600.4415,0.0010826269,0.0
88180.0,2937.9743426404375,9516.504021054574,-804.5647157550718,-4.544693510890486,1.740809352342065,4.030726869190192,398600.4415,0.0010826269,0.0
88190.0,2892.4689805702865,9533.72176469296,-764.2416115691146,-4.556348597711043,1.7027278503841494,4.033867068423852,398600.4415,0.0010826269,0.0
88200.0,2846.8479774420457,9550.558349636136,-723.8879125599018,-4.567821644549918,1.6645778676361054,4.03684581274516,398600.4415,0.0010826269,0.0
88210.0,2801.1131559852543,9567.01309872997,-683.5052338979805,-4.579112187145675,1.6263609336093048,4.039662979045426,398600.4415,0.0010826269,0.0
88220.0,2755.2663435353893,9583.085350129686,-643.0951919523394,-4.590219768594017,1.588078580593162,4.04231845075141,398600.4415,0.0010826269,0.0
88230.0,2709.3093719599947,9598.774457326559,-602.659404224989,-4.601143939367413,1.549732343592209,4.044812117830828,398600.4415,0.0010826269,0.0
88240.0,2663.2440775846135,9614.079789173995,-562.1994892854883,-4.611884257334412,1.5113237602630378,4.047143876797572,398600.4415,0.0010826269,0.0
88250.0,2617.0723011185364,9629.000729912994,-521.7170667054216,-4.622440287778641,1.4728543708511115,4.049313630716652,398600.4415,0.0010826269,0.0
88260.0,2570.7958875803824,9643.536679197066,-481.21375699283044,-4.6328116034174744,1.434325718127444,4.051321289208844,398600.4415,0.0010826269,0.0
88270.0,2524.4166862235243,9657.687052116638,-440.6911815266068,-4.642997784420388,1.3957393473251472,4.053166768455056,398600.4415,0.0010826269,0.0
88280.0,2477.936550461375,9671.451279222978,-400.15096249084934,-4.652998418426978,1.357096806075845,4.054849991200393,398600.4415,0.0010826269,0.0
88290.0,2431.3573377925477,9684.82880655168,-359.5947228091926,-4.662813100564667,1.3183996443459576,4.056370886757939,398600.4415,0.0010826269,0.0
88300.0,2384.6809097259056,9697.81909564578,-319.0240860791089,-4.67244143346606,1.2796494143728494,4.057729391012235,398600.4415,0.0010826269,0.0
88310.0,2337.909131705513,9710.421623578484,-278.4406765061892,-4.6818830272859815,1.240847670600848,4.0589254464224656,398600.4415,0.0010826269,0.0
88320.0,2291.0438730355067,9722.63588297562,-237.84611883841217,-4.691137499718172,1.2019959696171278,4.059959002025341,398600.4415,0.0010826269,0.0
88330.0,2244.087006804893,9734.461382037793,-197.24203830039664,-4.700204476011643,1.1630958700874614,4.06083001343768,398600.4415,0.0010826269,0.0
88340.0,2197.040409812297,9745.897644562328,-156.6300605276565,-4.709083588986696,1.1241489326918386,4.06153844285869,398600.4415,0.0010826269,0.0
88350.0,2149.9059624906677,9756.944209965019,-116.0118115008454,-4.7177744790505995,1.085156720059949,4.062084259071938,398600.4415,0.0010826269,0.0
88360.0,2102.685548831959,9767.600633301712,-75.38891748001333,-4.726276794212911,1.0461207967065367,4.062467437447017,398600.4415,0.0010826269,0.0
88370.0,2055.3810563118,9777.866485289813,-34.7630049388672,-4.734590190100462,1.0070427289666146,4.062687959940901,398600.4415,0.0010826269,0.0
88380.0,2007.9943758141642,9787.741352329702,5.864299500952939,-4.742714329971986,0.9679240849305497,4.0627458150989835,398600.4415,0.0010826269,0.0
88390.0,1960.5274015560633,9797.224836526135,46.49136913557959,-4.750648884732394,0.928766434379013,4.06264099805581,398600.4415,0.0010826269,0.0
88400.0,1912.9820310122627,9806.31655570965,87.11657724460042,-4.7583935329466955,0.8895713487177941,4.062373510535489,398600.4415,0.0010826269,0.0
88410.0,1865.3601648400536,9815.01614345805,127.73829715671172,-4.765947960853562,0.8503404009124838,4.061943360851785,398600.4415,0.0010826269,0.0
88420.0,1817.663706803799,9823.323249116746,168.354902315364,-4.7733118623785655,0.8110751654231017,4.061350563907938,398600.4415,0.0010826269,0.0
88430.0,1769.894563651716,9831.237537619552,208.96476634990287,-4.780484939153405,0.7717772181527689,4.060595141203821,398600.4415,0.0010826269,0.0
88440.0,1722.0546450690626,9838.758689651777,249.56626314183552,-4.787466900523836,0.7324481363730317,4.059677120829783,398600.4415,0.0010826269,0.0
88450.0,1674.1458636324157,9845.886401776805,290.1577668840029,-4.7942574635587185,0.6930894986501374,4.058596537461589,398600.4415,0.0010826269,0.0
88460.0,1626.1701347080643,9852.620386339391,330.73765214791524,-4.800856353065617,0.6537028847872057,4.057353432363467,398600.4415,0.0010826269,0.0
88470.0,1578.1293763748608,9858.96037148113,371.3042939499668,-4.807263301602389,0.6142898757587107,4.055947853386549,398600.4415,0.0010826269,0.0
88480.0,1530.025509346907,9864.906101154687,411.85606781757605,-4.813478049488465,0.5748520536449452,4.054379854967033,398600.4415,0.0010826269,0.0
88490.0,1481.8604568960825,9870.457335136829,452.39134985525055,-4.819500344815804,0.5353910015664709,4.052649498124099,398600.4415,0.0010826269,0.0
88500.0,1433.636144774419,9875.613849040268,492.90851681058155,-4.825329943459546,0.4959083036185506,4.050756850457549,398600.4415,0.0010826269,0.0
88510.0,1385.3545011363349,9880.375434324427,533.4059461401665,-4.830966609088338,0.45640554480556744,4.048701986145191,398600.4415,0.0010826269,0.0
88520.0,1337.0174564607275,9884.741898305103,573.882016075464,-4.836410113174337,0.41688431097542655,4.04648498593995,398600.4415,0.0010826269,0.0
88530.0,1288.6269434729384,9888.713064163116,614.3351056885806,-4.8416602350028946,0.37734618875394343,4.0441059371667105,398600.4415,0.0010826269,0.0
88540.0,1240.184897066595,9892.288770951967,654.7635949579928,-4.846716761681915,0.3377927654792172,4.041564933718886,398600.4415,0.0010826269,0.0
88550.0,1191.693254225336,9895.468873604572,695.1658648342054,-4.851579488150879,0.2982256291359895,4.0388620760547225,398600.4415,0.0010826269,0.0
88560.0,1143.1539539444257,9898.253242939074,735.5402973053465,-4.856248217189545,0.2586463682899892,4.035997471193314,398600.4415,0.0010826269,0.0
88570.0,1094.5689371522703,9900.641765663826,775.8852754627034,-4.860722759426315,0.2190565720222638,4.032971232710353,398600.4415,0.0010826269,0.0
88580.0,1045.940146631837,9902.634344381559,816.1991835661981,-4.865002933346257,0.17945782986349756,4.029783480733599,398600.4415,0.0010826269,0.0
88590.0,997.2695269419837,9904.230897592777,856.480407109808,-4.869088565298806,0.13985173172831522,4.026434341938058,398600.4415,0.0010826269,0.0
88600.0,948.5590243387121,9905.431359698456,896.7273328869279,-4.872979489505108,0.10023986784957462,4.022923949540895,398600.4415,0.0010826269,0.0
88610.0,899.810586696343,9906.235681002041,936.9383490556806,-4.876675548065036,0.060623828712644934,4.019252443296043,398600.4415,0.0010826269,0.0
88620.0,851.0261634286281,9906.64382771083,977.1118452041743,-4.880176590963847,0.02100520498967462,4.015419969488543,398600.4415,0.0010826269,0.0
88630.0,802.2077054097998,9906.655781936759,1017.2462124157091,-4.883482476078509,-0.018614412526154367,4.011426680928583,398600.4415,0.0010826269,0.0
88640.0,753.3571648955703,9906.271541696664,1057.3398433339357,-4.886593069183661,-0.05823343298638384,4.007272736945255,398600.4415,0.0010826269,0.0
88650.0,704.4764954440834,9905.491120912016,1097.3911322279646,-4.889508243957234,-0.09785026555304654,4.002958303380016,398600.4415,0.0010826269,0.0
88660.0,655.5676518368311,9904.31454940822,1137.3984750574336,-4.892227881985714,-0.13746331946444657,3.998483552579852,398600.4415,0.0010826269,0.0
88670.0,606.632589999535,9902.741872913508,1177.3602695375266,-4.894751872769047,-0.1770710041009489,3.9938486633901547,398600.4415,0.0010826269,0.0
88680.0,557.6732669230055,9900.773153057442,1217.2749152039535,-4.897080113725186,-0.21667172905078114,3.9890538211472926,398600.4415,0.0010826269,0.0
88690.0,508.69164058398496,9898.408467369121,1257.1408134778874,-4.899212510194279,-0.25626390417584277,3.9840992176708845,398600.4415,0.0010826269,0.0
88700.0,459.689669865978,9895.6479092751,1296.9563677308658,-4.901148975442491,-0.29584593967752837,3.9789850512557745,398600.4415,0.0010826269,0.0
88710.0,410.66931448008086,9892.491588097057,1336.7199833496502,-4.902889430665463,-0.3354162461625574,3.973711526663698,398600.4415,0.0010826269,0.0
88720.0,361.63253488581404,9888.939629049308,1376.4300678010536,-4.904433804991398,-0.37497323470881416,3.9682788551146486,398600.4415,0.0010826269,0.0
88730.0,312.58129221196555,9884.992173236136,1416.0850306967316,-4.905782035483783,-0.41451531693119703,3.9626872542779323,398600.4415,0.0010826269,0.0
88740.0,263.51754817745314,9880.64937764905,1455.6832838579433,-4.906934067143735,-0.45404090504747696,3.9569369482629155,398600.4415,0.0010826269,0.0
88750.0,214.44326501221167,9875.91141516396,1495.2232413802794,-4.907889852911966,-0.493548411944164,3.9510281676094623,398600.4415,0.0010826269,0.0
88760.0,165.3604053781121,9870.778474538365,1534.7033196983627,-4.908649353670386,-0.5330362512423821,3.9449611492780567,398600.4415,0.0010826269,0.0
