t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mu,J2,J3
130370.0,-7022.475645635682,3224.5691405726297,6333.73299786524,-2.1170342849766217,-5.914940251013134,0.6690785114119248,398600.4415,0.0010826269,-2.5324e-06
130380.0,-7043.505624835884,3165.3557444998933,6340.297100966896,-2.0889476250716448,-5.927699520889045,0.6437377949868555,398600.4415,0.0010826269,-2.5324e-06
130390.0,-7064.254321112693,3106.0159397028538,6346.607668906132,-2.060777886680335,-5.940221913132524,0.6183716469631835,398600.4415,0.0010826269,-2.5324e-06
130400.0,-7084.720909316169,3046.55209743833,6352.664452443372,-2.032526196144154,-5.952506933733444,0.5929810817184095,398600.4415,0.0010826269,-2.5324e-06
130410.0,-7104.904575575658,2986.9665938557423,6358.467212487274,-2.004193683009738,-5.964554098171935,0.5675671145489689,398600.4415,0.0010826269,-2.5324e-06
130420.0,-7124.804517331081,2927.2618099018937,6364.015720103238,-1.9757814799839208,-5.9763629314364,0.5421307616299791,398600.4415,0.0010826269,-2.5324e-06
130430.0,-7144.4199433638,2867.4401312255823,6369.3097565215285,-1.9472907228886456,-5.987932968041164,0.5166730399749636,398600.4415,0.0010826269,-2.5324e-06
130440.0,-7163.7500738270755,2807.5039480820524,6374.349113145043,-1.9187225506157661,-5.9992637520437535,0.49119496739555,398600.4415,0.0010826269,-2.5324e-06
130450.0,-7182.794140276153,2747.455655237316,6379.133591556738,-1.8900781050817348,-6.010354837061793,0.46569756246114413,398600.4415,0.0010826269,-2.5324e-06
130460.0,-7201.551385697998,2687.2976518723444,6383.663003526757,-1.8613585311821743,-6.02120578628954,0.4401818444585762,398600.4415,0.0010826269,-2.5324e-06
130470.0,-7220.021064540726,2627.0323414871564,6387.937171019277,-1.8325649767463372,-6.031816172514028,0.41464883335172187,398600.4415,0.0010826269,-2.5324e-06
130480.0,-7238.202442742729,2566.662131804819,6391.955926199092,-1.8036985924914424,-6.042185578130838,0.3890995497410935,398600.4415,0.0010826269,-2.5324e-06
130490.0,-7256.094797761556,2506.1894346753706,6395.719111437987,-1.7747605319768964,-6.052313595159485,0.36353501482340267,398600.4415,0.0010826269,-2.5324e-06
130500.0,-7273.697418602563,2445.6166659796922,6399.226579320897,-1.7457519515583926,-6.062199825258422,0.33795625035109367,398600.4415,0.0010826269,-2.5324e-06
130510.0,-7291.009605847354,2384.9462455333323,6402.478192651908,-1.716674010341888,-6.0718438797396574,0.31236427859184546,398600.4415,0.0010826269,-2.5324e-06
130520.0,-7308.030671682057,2324.1805969903153,6405.473824460096,-1.6875278701374576,-6.081245379582987,0.2867601222880424,398600.4415,0.0010826269,-2.5324e-06
130530.0,-7324.7599399254605,2263.3221477469333,6408.213358005257,-1.6583146954130212,-6.090403955449835,0.2611448046162125,398600.4415,0.0010826269,-2.5324e-06
130540.0,-7341.196746057027,2202.373328845554,6410.6966867835445,-1.6290356532479475,-6.0993192476967035,0.23551934914643224,398600.4415,0.0010826269,-2.5324e-06
130550.0,-7357.340437244832,2141.33657487845,6412.923714533037,-1.599691913286525,-6.107990906388233,0.20988477980169673,398600.4415,0.0010826269,-2.5324e-06
130560.0,-7373.190372373438,2080.2143238916688,6414.89435523927,-1.5702846476913077,-6.116418591309857,0.18424212081725555,398600.4415,0.0010826269,-2.5324e-06
130570.0,-7388.74592207175,2019.0090172889609,6416.608533140749,-1.5408150310963271,-6.124601971980079,0.15859239669991188,398600.4415,0.0010826269,-2.5324e-06
130580.0,-7404.00646874087,1957.7230997357865,6418.066182734489,-1.5112842405601725,-6.132540727662327,0.13293663218728502,398600.4415,0.0010826269,-2.5324e-06
130590.0,-7418.971406581981,1896.3590190634022,6419.267248781583,-1.4816934555189372,-6.140234547376428,0.1072758522070354,398600.4415,0.0010826269,-2.5324e-06
130600.0,-7433.640141619893,1834.9192261714575,6420.211686308941,-1.4520438577394454,-6.14768312990988,0.08161108183635456,398600.4415,0.0010826269,-2.5324e-06
130610.0,-7448.012091582962,1773.406174875523,6420.899460483227,-1.42233663128629,-6.154886183835519,0.05594334627163669,398600.4415,0.0010826269,-2.5324e-06
130620.0,-7462.086686076086,1711.8223218605908,6421.330546744429,-1.3925729624612313,-6.161843427514871,0.03027367077804976,398600.4415,0.0010826269,-2.5324e-06
130630.0,-7475.863366625152,1650.1701265974073,6421.504930827229,-1.362754039753467,-6.1685545891075595,0.0046030806469351815,398600.4415,0.0010826269,-2.5324e-06
130640.0,-7489.341586645409,1588.4520512254194,6421.4226087139195,-1.332881053797544,-6.175019406583625,-0.021067398841047205,398600.4415,0.0010826269,-2.5324e-06
130650.0,-7502.520811464893,1526.6705604548542,6421.083586635945,-1.3029551973260616,-6.181237627732791,-0.04673674245649456,398600.4415,0.0010826269,-2.5324e-06
130660.0,-7515.4005183469735,1464.8281214686647,6420.487881074697,-1.2729776651223375,-6.187209010173366,-0.07240392506180451,398600.4415,0.0010826269,-2.5324e-06
130670.0,-7527.980196512056,1402.927203824349,6419.635518761599,-1.242949653973036,-6.192933321360812,-0.09806792165168624,398600.4415,0.0010826269,-2.5324e-06
130680.0,-7540.25934715846,1340.970279355652,6418.52653667749,-1.212872362620758,-6.198410338595948,-0.12372770739364053,398600.4415,0.0010826269,-2.5324e-06
130690.0,-7552.237483482523,1278.959822074155,6417.1609820513495,-1.18274699171659,-6.203639849032814,-0.1493822576684087,398600.4415,0.0010826269,-2.5324e-06
130700.0,-7563.91413069795,1216.8983080707567,6415.538912358379,-1.1525747437726113,-6.208621649686166,-0.17503054811039115,398600.4415,0.0010826269,-2.5324e-06
130710.0,-7575.288826054431,1154.7882154170607,6413.660395317481,-1.1223568231143608,-6.213355547438623,-0.20067155464803588,398600.4415,0.0010826269,-2.5324e-06
130720.0,-7586.361118855591,1092.632024066668,6411.52550888815,-1.0920944358332592,-6.217841359047444,-0.22630425354419714,398600.4415,0.0010826269,-2.5324e-06
130730.0,-7597.130570476254,1030.4322157563859,6409.134341266808,-1.0617887897389857,-6.222078911150953,-0.25192762143646613,398600.4415,0.0010826269,-2.5324e-06
130740.0,-7607.596754379116,968.19127390736,6406.486990882615,-1.0314410943118106,-6.226068040274586,-0.27754063537747176,398600.4415,0.0010826269,-2.5324e-06
130750.0,-7617.759256130787,905.9116835261349,6403.583566392771,-1.0010525606548808,-6.22980859283658,-0.30314227287515444,398600.4415,0.0010826269,-2.5324e-06
130760.0,-7627.617673417303,843.5959311056499,6400.4241866773555,-0.9706244014464556,-6.233300425153288,-0.3287315119330116,398600.4415,0.0010826269,-2.5324e-06
130770.0,-7637.171616059083,781.2465045261802,6397.008980833708,-0.9401578308920957,-6.236543403444121,-0.3543073310903164,398600.4415,0.0010826269,-2.5324e-06
130780.0,-7646.420706025402,718.8658929562262,6393.338088170399,-0.9096540646768013,-6.2395374038361116,-0.37986870946231016,398600.4415,0.0010826269,-2.5324e-06
130790.0,-7655.364577448389,656.4565867533595,6389.411658200798,-0.8791143199170977,-6.242282312368108,-0.4054146267803678,398600.4415,0.0010826269,-2.5324e-06
130800.0,-7664.002876636594,594.0210773650349,6385.229850636293,-0.8485398151130702,-6.2447780249945835,-0.4309440634321381,398600.4415,0.0010826269,-2.5324e-06
130810.0,-7672.335262088145,531.5618572293697,6380.792835379151,-0.8179317701003443,-6.247024447589061,-0.456456000501659,398600.4415,0.0010826269,-2.5324e-06
130820.0,-7680.36140450354,469.08141967590427,6376.100792515086,-0.7872914060020113,-6.249021495947157,-0.48194941980944783,398600.4415,0.0010826269,-2.5324e-06
130830.0,-7688.080986798091,406.58225882634383,6371.153912305534,-0.7566199451804988,-6.250769095789239,-0.5074233039525674,398600.4415,0.0010826269,-2.5324e-06
130840.0,-7695.493704114062,344.06686949529353,6365.952395179674,-0.7259186111893837,-6.252267182762687,-0.5328766363446684,398600.4415,0.0010826269,-2.5324e-06
130850.0,-7702.599263832533,281.5377470909916,6360.496451726223,-0.6951886287251469,-6.253515702443771,-0.5583084012560082,398600.4415,0.0010826269,-2.5324e-06
130860.0,-7709.397385585014,218.99738751604787,6354.786302685024,-0.6644312235788697,-6.2545146103391325,-0.5837175838534476,398600.4415,0.0010826269,-2.5324e-06
130870.0,-7715.88780126484,156.44828706819226,6348.8221789384625,-0.6336476225878693,-6.255263871886861,-0.6091031702404247,398600.4415,0.0010826269,-2.5324e-06
130880.0,-7722.070255038399,93.89294234104636,6342.60432150274,-0.6028390535872725,-6.255763462457183,-0.6344641474969067,398600.4415,0.0010826269,-2.5324e-06
130890.0,-7727.9445033561915,31.333850124916353,6336.132981519017,-0.5720067453615286,-6.256013367352743,-0.659799503719321,398600.4415,0.0010826269,-2.5324e-06
130900.0,-7733.510314963782,-31.226492692376723,6329.4084202444765,-0.5411519275958556,-6.256013581808483,-0.6851082280604651,398600.4415,0.0010826269,-2.5324e-06
130910.0,-7738.7674709126595,-93.7855892246314,6322.430909043306,-0.5102758308276252,-6.255764110991111,-0.7103893107693964,398600.4415,0.0010826269,-2.5324e-06
130920.0,-7743.715764571046,-156.3409426863493,6315.2007293776605,-0.47937968639767914,-6.255264969998167,-0.7356417432313008,398600.4415,0.0010826269,-2.5324e-06
130930.0,-7748.35500163467,-218.89005649176988,6307.718172798597,-0.4484647264015802,-6.254516183856674,-0.7608645180073444,398600.4415,0.0010826269,-2.5324e-06
130940.0,-7752.6850001375615,-281.43043435383834,6299.983540937037,-0.4175321836407935,-6.253517787521379,-0.7860566288745037,398600.4415,0.0010826269,-2.5324e-06
130950.0,-7756.705590462878,-343.9595803831148,6291.997145494765,-0.3865832915738001,-6.252269825872573,-0.8112170708653783,398600.4415,0.0010826269,-2.5324e-06
130960.0,-7760.416615353743,-406.4749991866019,6283.759308235452,-0.3556192842671447,-6.250772353713499,-0.8363448403079833,398600.4415,0.0010826269,-2.5324e-06
130970.0,-7763.81792979928,-468.97419597392906,6275.270360871935,-0.324641396356311,-6.249025435775719,-0.8614389348589151,398600.4415,0.0010826269,-2.5324e-06
130980.0,-7766.9094011018915,-531.454676658474,6266.530645103132,-0.2936508629929363,-6.247029146711988,-0.886498353545467,398600.4415,0.0010826269,-2.5324e-06
130990.0,-7769.690908995745,-593.9139479456779,6257.540512695311,-0.26264891978679233,-6.244783571085447,-0.9115220968113745,398600.4415,0.0010826269,-2.5324e-06
131000.0,-7772.1623455661465,-656.3495174348163,6248.300325397512,-0.23163680276356702,-6.242288803371555,-0.9365091665518986,398600.4415,0.0010826269,-2.5324e-06
131010.0,-7774.323615255832,-718.758893718559,6238.810454928707,-0.20061574831604967,-6.23954494795372,-0.9614585661531835,398600.4415,0.0010826269,-2.5324e-06
131020.0,-7776.174634870349,-781.139586482403,6229.071282964225,-0.16958699315533218,-6.2365521191186,-0.9863693005315388,398600.4415,0.0010826269,-2.5324e-06
131030.0,-7777.715333582556,-843.489106603982,6219.083201121486,-0.1385517742620254,-6.233310441051055,-1.011240376172649,398600.4415,0.0010826269,-2.5324e-06
131040.0,-7778.945652936279,-905.8049662522526,6208.846610945054,-0.1075113288374899,-6.2298200478287615,-1.0360708011707067,398600.4415,0.0010826269,-2.5324e-06
131050.0,-7779.865546849149,-968.0846789865628,6198.361923891045,-0.07646689425508041,-6.226081083416475,-1.0608595852674734,398600.4415,0.0010826269,-2.5324e-06
131060.0,-7780.474981614661,-1030.3257598556033,6187.62956131092,-0.04541970801140416,-6.2220937016599445,-1.085605739891265,398600.4415,0.0010826269,-2.5324e-06
131070.0,-7780.773935903492,-1092.5257254962467,6176.64995443467,-0.014371007677591363,-6.217858066279473,-1.1103082781958626,398600.4415,0.0010826269,-2.5324e-06
131080.0,-7780.762400764084,-1154.6820942322747,6165.423544353448,0.016677969149421212,-6.213374350863129,-1.1349662150993498,398600.4415,0.0010826269,-2.5324e-06
131090.0,-7780.4403796225715,-1216.7923861729992,6153.95078200165,0.04772598489559604,-6.208642738859585,-1.159578567322875,398600.4415,0.0010826269,-2.5324e-06
131100.0,-7779.807888282035,-1278.8541233117771,6142.2321281384875,0.07877180205848855,-6.203663423570617,-1.184144353429338,398600.4415,0.0010826269,-2.5324e-06
131110.0,-7778.864954921157,-1340.864829624424,6130.268053329065,0.10981418325593123,-6.198436608143218,-1.2086625938620057,398600.4415,0.0010826269,-2.5324e-06
131120.0,-7777.6116200922825,-1402.8220311675284,6118.059037925005,0.14085189127470715,-6.192962505561357,-1.2331323109830479,398600.4415,0.0010826269,-2.5324e-06
131130.0,-7776.047936718936,-1464.7232561766684,6105.605572044628,0.1718836891192138,-6.187241338637372,-1.257552529112002,398600.4415,0.0010826269,-2.5324e-06
131140.0,-7774.173970092819,-1526.5660351645365,6092.908155552735,0.20290834006011949,-6.181273340002977,-1.2819222745641634,398600.4415,0.0010826269,-2.5324e-06
131150.0,-7771.989797870319,-1588.3479010189717,6079.967298039992,0.2339246076830097,-6.175058752099912,-1.3062405756888984,398600.4415,0.0010826269,-2.5324e-06
131160.0,-7769.495510068574,-1650.0663891009044,6066.783518801982,0.26493125593702715,-6.1685978271701964,-1.3305064629078838,398600.4415,0.0010826269,-2.5324e-06
131170.0,-7766.691209061115,-1711.719037342217,6053.357346817903,0.2959270491835042,-6.161890827246018,-1.3547189687532728,398600.4415,0.0010826269,-2.5324e-06
131180.0,-7763.5770095731195,-1773.3033863435203,6039.689320728982,0.32691075224458854,-6.154938024139229,-1.3788771279057837,398600.4415,0.0010826269,-2.5324e-06
131190.0,-7760.153038676322,-1834.8169794718501,6025.779988816606,0.35788113045186287,-6.14773969943046,-1.4029799772327145,398600.4415,0.0010826269,-2.5324e-06
131200.0,-7756.4194357835895,-1896.2573629582898,6011.629908980203,0.38883694969495985,-6.140296144457845,-1.427026555825884,398600.4415,0.0010826269,-2.5324e-06
131210.0,-7752.3763526432285,-1957.6220859955156,5997.2396487149,0.41977697647017187,-6.132607660305353,-1.4510159050394955,398600.4415,0.0010826269,-2.5324e-06
131220.0,-7748.0239533330205,-2018.9087008352715,5982.609785088989,0.4506999779290557,-6.1246745577907244,-1.4749470685279276,398600.4415,0.0010826269,-2.5324e-06
131230.0,-7743.36241425405,-2080.114762885777,5967.74090472122,0.48160472192703463,-6.116497157453018,-1.4988190922834466,398600.4415,0.0010826269,-2.5324e-06
131240.0,-7738.391924124338,-2141.2378308090692,5952.63360375795,0.5124899770719968,-6.108075789539743,-1.522631024673849,398600.4415,0.0010826269,-2.5324e-06
131250.0,-7733.112683972318,-2202.2754666182773,5937.288487850176,0.5433545127728914,-6.099410793993607,-1.5463819164800237,398600.4415,0.0010826269,-2.5324e-06
131260.0,-7727.5249071302,-2263.2252357748457,5921.70617213048,0.5741970992883217,-6.090502520438841,-1.5700708209334404,398600.4415,0.0010826269,-2.5324e-06
131270.0,-7721.628819227232,-2324.084707285694,5905.887281189906,0.6050165077751393,-6.081351328167129,-1.5936967937535655,398600.4415,0.0010826269,-2.5324e-06
131280.0,-7715.424658182919,-2384.85145380032,5889.832449054807,0.6358115103370339,-6.0719575861231165,-1.6172588931851983,398600.4415,0.0010826269,-2.5324e-06
131290.0,-7708.912674200205,-2445.52305170786,5873.542319163668,0.6665808800731254,-6.062321672889515,-1.6407561800357349,398600.4415,0.0010826269,-2.5324e-06
131300.0,-7702.0931297586785,-2506.097081234091,5857.017544343967,0.6973233911265557,-6.052443976671781,-1.664187717712355,398600.4415,0.0010826269,-2.5324e-06
131310.0,-7694.966299607806,-2566.5711265383943,5840.2587867890525,0.7280378187330807,-6.0423248952823805,-1.6875525722591342,398600.4415,0.0010826269,-2.5324e-06
131320.0,-7687.532470760255,-2626.942775810669,5823.26671803511,0.7587229392696644,-6.03196483612463,-1.710849812394081,398600.4415,0.0010826269,-2.5324e-06
131330.0,-7679.79194244411,-2687.2096213583136,5806.042018906189,0.7893775303004482,-6.021364216179603,-1.7340785095445752,398600.4415,0.0010826269,-2.5324e-06
131340.0,-7671.7450259574225,-2747.3692596734827,5788.585379382647,0.8200003706160439,-6.010523462001014,-1.757237737878778,398600.4415,0.0010826269,-2.5324e-06
131350.0,-7663.3920449050365,-2807.4192915888707,5770.897498767293,0.8505902402974708,-5.999443009677451,-1.7803265743513337,398600.4415,0.0010826269,-2.5324e-06
131360.0,-7654.733335093416,-2867.357322346191,5752.979085586664,0.8811459207589316,-5.988123304822917,-1.8033440987368505,398600.4415,0.0010826269,-2.5324e-06
131370.0,-7645.76924450277,-2927.180961688261,5734.830857551463,0.9116661947949651,-5.976564802560402,-1.8262893936657043,398600.4415,0.0010826269,-2.5324e-06
131380.0,-7636.5001332750035,-2986.8878239549904,5716.453541529276,0.9421498466285678,-5.9647679675036995,-1.8491615446603202,398600.4415,0.0010826269,-2.5324e-06
131390.0,-7626.926373700806,-3046.4755281789926,5697.847873516651,0.9725956619592468,-5.952733273738901,-1.8719596401713388,398600.4415,0.0010826269,-2.5324e-06
131400.0,-7617.048350205906,-3105.9416981808413,5679.014598610562,1.0030024280110044,-5.94046120480557,-1.8946827716136672,398600.4415,0.0010826269,-2.5324e-06
131410.0,-7606.866459336528,-3165.2839626639698,5659.954470979265,1.033368933580254,-5.927952253677567,-1.9173300334024117,398600.4415,0.0010826269,-2.5324e-06
131420.0,-7596.381109744076,-3224.4999553092384,5640.668253832599,1.0636939690836669,-5.915206922743554,-1.9399005229886959,398600.4415,0.0010826269,-2.5324e-06
131430.0,-7585.592722169079,-3283.5873148691735,5621.156719391724,1.09397632660595,-5.902225723787154,-1.9623933408953558,398600.4415,0.0010826269,-2.5324e-06
131440.0,-7574.501729424443,-3342.5436852618986,5601.420648858359,1.1242147999475534,-5.889009177966771,-1.984807590752521,398600.4415,0.0010826269,-2.5324e-06
131450.0,-7563.108576378009,-3401.3667156647557,5581.460832383488,1.154408184672311,-5.875557815795064,-2.0071423793330734,398600.4415,0.0010826269,-2.5324e-06
131460.0,-7551.413719934498,-3460.054060607648,5561.27806903563,1.184555278155008,-5.861872177118081,-2.0293968165879863,398600.4415,0.0010826269,-2.5324e-06
131470.0,-7539.417629016819,-3518.6033800660985,5540.873166768631,1.2146548796288807,-5.847952811094036,-2.0515700156815444,398600.4415,0.0010826269,-2.5324e-06
131480.0,-7527.120784546824,-3577.0123395540472,5520.246942389035,1.2447057902330458,-5.833800276171739,-2.073661093026438,398600.4415,0.0010826269,-2.5324e-06
131490.0,-7514.523679425503,-3635.2786102163964,5499.4002215230685,1.274706813059859,-5.81941514006867,-2.0956691683187403,398600.4415,0.0010826269,-2.5324e-06
131500.0,-7501.6268185126755,-3693.3998689213145,5478.3338385832285,1.3046567532022038,-5.8047979797486935,-2.117593364572759,398600.4415,0.0010826269,-2.5324e-06
131510.0,-7488.430718606196,-3751.37379835231,5457.048636734526,1.334554417800709,-5.789949381399416,-2.139432808155762,398600.4415,0.0010826269,-2.5324e-06
131520.0,-7474.935908420716,-3809.198087100095,5435.5454678603965,1.3643986160908959,-5.7748699404091735,-2.161186628822585,398600.4415,0.0010826269,-2.5324e-06
131530.0,-7461.142928566028,-3866.87042975424,5413.825192528312,1.3941881594502539,-5.759560261343661,-2.182853959750108,398600.4415,0.0010826269,-2.5324e-06
131540.0,-7447.052331525021,-3924.3885269946377,5391.888679955101,1.4239218614452458,-5.7440209579221895,-2.204433937571611,398600.4415,0.0010826269,-2.5324e-06
131550.0,-7432.664681631297,-3981.7500856827883,5369.736807972023,1.4535985378782401,-5.728252652993567,-2.225925702410999,398600.4415,0.0010826269,-2.5324e-06
131560.0,-7417.98055504645,-4038.9528189529183,5347.370462989599,1.4832170068343742,-5.712255978511613,-2.247328397916905,398600.4415,0.0010826269,-2.5324e-06
131570.0,-7403.00053973707,-4095.9944463029415,5324.790539962243,1.512776088728343,-5.696031575510287,-2.2686411712966605,398600.4415,0.0010826269,-2.5324e-06
131580.0,-7387.7252354514885,-4152.872693685277,5301.9979423527,1.5422746063511177,-5.679580094078446,-2.289863173350142,398600.4415,0.0010826269,-2.5324e-06
131590.0,-7372.155253696297,-4209.58529359754,5278.993582096333,1.5717113849165911,-5.662902193334209,-2.310993558503485,398600.4415,0.0010826269,-2.5324e-06
131600.0,-7356.291217712681,-4266.129985173109,5255.778379565262,1.6010852521081522,-5.645998541398941,-2.3320314848426715,398600.4415,0.0010826269,-2.5324e-06
131610.0,-7340.133762452582,-4322.50451427159,5232.353263532404,1.6303950381251853,-5.628869815370852,-2.3529761141469847,398600.4415,0.0010826269,-2.5324e-06
131620.0,-7323.683534554746,-4378.706633569178,5208.719171135411,1.6596395757295,-5.611516701298195,-2.3738266119223344,398600.4415,0.0010826269,-2.5324e-06
131630.0,-7306.94119232067,-4434.734102648949,5184.877047840559,1.6888177002916862,-5.593939894152076,-2.39458214743445,398600.4415,0.0010826269,-2.5324e-06
131640.0,-7289.907405690483,-4490.584688091076,5160.827847406579,1.7179282498373958,-5.576140097798868,-2.4152418937419418,398600.4415,0.0010826269,-2.5324e-06
131650.0,-7272.582856218802,-4546.256163562976,5136.572531848495,1.7469700650935518,-5.55811802497222,-2.435805027729227,398600.4415,0.0010826269,-2.5324e-06
131660.0,-7254.968237050582,-4601.746309909428,5112.112071401443,1.7759419895344841,-5.539874397244667,-2.4562707301393276,398600.4415,0.0010826269,-2.5324e-06
131670.0,-7237.064252897007,-4657.052915242649,5087.447444484551,1.8048428694279912,-5.521409944998829,-2.4766381856065265,398600.4415,0.0010826269,-2.5324e-06
131680.0,-7218.871620011439,-4712.173775032343,5062.579637664853,1.8336715538813284,-5.502725407398213,-2.4969065826888954,398600.4415,0.0010826269,-2.5324e-06
131690.0,-7200.391066144718,-4767.10669218435,5037.509645606334,1.8624268948861418,-5.483821532359707,-2.517075113900263,398600.4415,0.0010826269,-2.5324e-06
131700.0,-7181.623330370797,-4821.849477051319,5012.238470924846,1.8911077473568736,-5.464699076539051,-2.537142975739191,398600.4415,0.0010826269,-2.5324e-06
131710.0,-7162.569163273814,-4876.399947640536,4986.767124303988,1.9197129691862589,-5.445358805279179,-2.5571093687252113,398600.4415,0.0010826269,-2.5324e-06
131720.0,-7143.229326864591,-4930.755929665838,4961.096624417128,1.9482414212886492,-5.425801492585486,-2.5769734974299814,398600.4415,0.0010826269,-2.5324e-06
131730.0,-7123.604594524406,-4984.915256620053,4935.227997868107,1.9766919676440493,-5.406027921097906,-2.5967345705084415,398600.4415,0.0010826269,-2.5324e-06
131740.0,-7103.695750975994,-5038.8757698627505,4909.162279151513,2.0050634753433076,-5.386038882059847,-2.6163918007303444,398600.4415,0.0010826269,-2.5324e-06
131750.0,-7083.503592253736,-5092.6353187074055,4882.900510612382,2.0333548146331815,-5.365835175286811,-2.6359444050116285,398600.4415,0.0010826269,-2.5324e-06
131760.0,-7063.02892567307,-5146.1917605079525,4856.443742405398,2.0615648589612734,-5.345417609134732,-2.6553916044456316,398600.4415,0.0010826269,-2.5324e-06
131770.0,-7042.272569799162,-5199.5429607447895,4829.793032453551,2.089692485020848,-5.324787000467985,-2.674732624334146,398600.4415,0.0010826269,-2.5324e-06
131780.0,-7021.235354414856,-5252.686793110224,4802.949446406333,2.1177365727955118,-5.303944174627115,-2.6939666942183136,398600.4415,0.0010826269,-2.5324e-06
131790.0,-6999.918120487939,-5305.621139593397,4775.914057597445,2.1456960056037753,-5.282889965396229,-2.7130930479093585,398600.4415,0.0010826269,-2.5324e-06
131800.0,-6978.321720137746,-5358.343890564704,4748.687947002068,2.1735696701434755,-5.2616252149701,-2.7321109235191554,398600.4415,0.0010826269,-2.5324e-06
131810.0,-6956.447016601144,-5410.852944859731,4721.2722031936955,2.201356456536077,-5.2401507739209405,-2.7510195634906367,398600.4415,0.0010826269,-2.5324e-06
131820.0,-6934.29488419792,-5463.146209862723,4693.667922300576,2.2290552583708356,-5.218467501164861,-2.769818214628032,398600.4415,0.0010826269,-2.5324e-06
131830.0,-6911.866208295587,-5515.221601589613,4665.876207961749,2.2566649727488324,-5.196576263928018,-2.78850612812694,398600.4415,0.0010826269,-2.5324e-06
131840.0,-6889.1618852736765,-5567.077044770633,4637.898171282735,2.284184500326876,-5.1744779377124255,-2.8070825596042357,398600.4415,0.0010826269,-2.5324e-06
131850.0,-6866.1828224875035,-5618.710472932517,4609.734930790868,2.3116127453612694,-5.152173406261452,-2.8255467691278047,398600.4415,0.0010826269,-2.5324e-06
131860.0,-6842.929938231466,-5670.119828480329,4581.387612390312,2.3389486157514416,-5.129663561524988,-2.8438980212461114,398600.4415,0.0010826269,-2.5324e-06
131870.0,-6819.404161701892,-5721.303062778925,4552.8573493167705,2.3661910230834464,-5.106949303624279,-2.862135585017591,398600.4415,0.0010826269,-2.5324e-06
131880.0,-6795.606432959473,-5772.258136234085,4524.145282091916,2.3933388826733206,-5.084031540816428,-2.8802587340398746,398600.4415,0.0010826269,-2.5324e-06
131890.0,-6771.537702891302,-5822.983018373326,4495.252558477558,2.4203911136103087,-5.060911189458568,-2.8982667464788316,398600.4415,0.0010826269,-2.5324e-06
131900.0,-6747.198933172565,-5873.475687926404,4466.180333429573,2.4473466387999463,-5.03758917397169,-2.916158905097448,398600.4415,0.0010826269,-2.5324e-06
131910.0,-6722.591096227898,-5923.7341329055635,4436.929769051608,2.4742043850070052,-5.014066426804132,-2.9339344972845187,398600.4415,0.0010826269,-2.5324e-06
131920.0,-6697.71517519244,-5973.7563506855095,4407.5020345485955,2.500963282898301,-4.9903438883947295,-2.951592815083168,398600.4415,0.0010826269,-2.5324e-06
131930.0,-6672.572163872639,-6023.54034808316,4377.89830618008,2.527622267085352,-4.966422507135613,-2.969133155219187,398600.4415,0.0010826269,-2.5324e-06
131940.0,-6647.163066706791,-6073.0841414371735,4348.119767213393,2.5541802761669072,-4.942303239334665,-2.9865548191291986,398600.4415,0.0010826269,-2.5324e-06
131950.0,-6621.488898725397,-6122.385756687294,4318.167607876693,2.5806362527713214,-4.917987049177623,-3.0038571129886287,398600.4415,0.0010826269,-2.5324e-06
131960.0,-6595.550685511324,-6171.443229453513,4288.043025311885,2.606989143598793,-4.89347490868983,-3.021039347739509,398600.4415,0.0010826269,-2.5324e-06
131970.0,-6569.349463159828,-6220.25460511509,4257.747223527446,2.6332378994634515,-4.868767797697632,-3.038100839118085,398600.4415,0.0010826269,-2.5324e-06
131980.0,-6542.886278238453,-6268.817938889437,4227.281413351184,2.659381475335306,-4.8438667037894065,-3.0550409076822453,398600.4415,0.0010826269,-2.5324e-06
131990.0,-6516.162187746844,-6317.131295910889,4196.646812382929,2.6854188303820425,-4.818772622276249,-3.0718588788387637,398600.4415,0.0010826269,-2.5324e-06
132000.0,-6489.1782590765,-6365.192751309397,4165.844644947204,2.7113489280106737,-4.79348655615228,-3.0885540828703526,398600.4415,0.0010826269,-2.5324e-06
132010.0,-6461.935569970497,-6413.000390289143,4134.876142045881,2.737170735909044,-4.768009516054594,-3.1051258549625276,398600.4415,0.0010826269,-2.5324e-06
132020.0,-6434.43520848322,-6460.552308207109,4103.742541310844,2.762883226087181,-4.742342520222837,-3.1215735352302856,398600.4415,0.0010826269,-2.5324e-06
132030.0,-6406.67827294011,-6507.8466106516225,4072.4450869566804,2.7884853749185003,-4.716486594458417,-3.137896468744589,398600.4415,0.0010826269,-2.5324e-06
132040.0,-6378.665871897492,-6554.881413520894,4040.9850297334274,2.813976163180858,-4.690442772083336,-3.154094005558658,398600.4415,0.0010826269,-2.5324e-06
132050.0,-6350.3991240960095,-6601.654843095704,4009.3636268751425,2.839354576097257,-4.664212093899443,-3.1701655007340572,398600.4415,0.0010826269,-2.5324e-06
132060.0,-6321.879158281121,-6648.165035994407,3977.5821419606655,2.864619603372231,-4.637795608163693,-3.1861103143661507,398600.4415,0.0010826269,-2.5324e-06
132070.0,-6293.107113311706,-6694.410139390091,3945.6418449633766,2.889770239236571,-4.611194370528004,-3.2019278116099477,398600.4415,0.0010826269,-2.5324e-06
