station,t,rho_km,rho_dot_km_s,elev_rad
Station 3,109610.0,4234.416903970807,1.2003471939477732,0.8672328780430524
Station 3,109620.0,4246.651729290532,1.2465451288016114,0.8609030765543383
Station 3,109630.0,4259.346333268151,1.2923010208757233,0.8544134948655158
Station 3,109640.0,4272.496239110286,1.3376037082465633,0.8477725897327981
Station 3,109650.0,4286.096861658163,1.3824426790171025,0.8409886733833684
Station 3,109660.0,4300.143513891376,1.4268080711769766,0.8340698951479534
Station 3,109670.0,4314.631413421621,1.470690670659493,0.8270242255934365
Station 3,109680.0,4329.555688958799,1.5140819076776322,0.8198594430198834
Station 3,109690.0,4344.911386732703,1.5569738514266944,0.8125831221751382
Station 3,109700.0,4360.693476854453,1.5993592032458737,0.8052026250331
Station 3,109710.0,4376.896859595549,1.6412312883392892,0.7977250934774087
Station 3,109720.0,4393.516371390568,1.6825840462788562,0.7901574437082663
Station 3,109730.0,4410.546791138331,1.7234120200147367,0.7825063622934441
Station 3,109740.0,4427.98284619199,1.7637103438396373,0.774778303638068
Station 3,109750.0,4445.819218142614,1.8034747303773542,0.7669794887376816
Station 3,109760.0,4464.050548536107,1.842701456591006,0.7591159050962742
Station 3,109770.0,4482.671444445374,1.8813873489527466,0.7511933076692112
Station 3,109780.0,4501.676483889973,1.9195297678741738,0.743217220707896
Station 3,109790.0,4521.060221096282,1.9571265914941542,0.7351929403915722
Station 3,109800.0,4540.817191592351,1.994176198918375,0.7271255381401943
Station 3,109810.0,4560.9419171324325,2.0306774530016005,0.7190198645109016
Station 3,109820.0,4581.428910447089,2.0666296827601407,0.7108805535889405
Station 3,109830.0,4602.272679815689,2.102032665498289,0.7027120277919429
Station 3,109840.0,4623.467733458813,2.13688660872831,0.6945185030141551
Station 3,109850.0,4645.008583749003,2.171192131959365,0.6863039940444846
Station 3,109860.0,4666.889751238853,2.2049502484262695,0.6780723201990745
Station 3,109870.0,4689.105768506347,2.2381623468245446,0.6698271111154418
Station 3,109880.0,4711.651183817718,2.2708301731134783,0.6615718126612039
Station 3,109890.0,4734.520564608947,2.302955812444459,0.6533096929157692
Station 3,109900.0,4757.708500787391,2.334541671267178,0.6450438481884199
Station 3,109910.0,4781.209607855664,2.3655904596617643,0.6367772090407581
Station 3,109920.0,4805.018529860217,2.396105173940465,0.6285125462856357
Station 3,109930.0,4829.129942167611,2.4260890795581216,0.6202524769384529
Station 3,109940.0,4853.53855407173,2.455545694366519,0.6119994701001017
Station 3,109950.0,4878.239111235612,2.4844787722435058,0.6037558527538913
Station 3,109960.0,4903.226397971758,2.5128922871240116,0.5955238154615333
Station 3,109970.0,4928.495239365142,2.5407904174562166,0.587305417945717
Station 3,109980.0,4954.040503243247,2.568177531102678,0.5791025945489938
Station 3,109990.0,4979.857101997728,2.5950581707028073,0.5709171595606344
Station 3,110000.0,5005.939994262374,2.621437039509973,0.5627508124048427
Station 3,110010.0,5032.284186452208,2.647318987713483,0.5546051426852457
Station 3,110020.0,5058.88473416862,2.67270899925304,0.5464816350818973
Station 3,110030.0,5085.736743475508,2.6976121791306102,0.5383816740982421
Station 3,110040.0,5112.835372051417,2.722033741222356,0.5303065486564905
Station 3,110050.0,5140.1758302227,2.7459789965910755,0.5222574565407607
Station 3,110060.0,5167.753381882711,2.7694533422976617,0.5142355086881337
Station 3,110070.0,5195.563345302009,2.792462250708228,0.5062417333284224
Station 3,110080.0,5223.601093766726,2.8150112593489283,0.4982770799635619
Station 3,110090.0,5251.862056096807,2.837105961274739,0.49034242319388543
Station 3,110100.0,5280.341717394098,2.858751995633632,0.48243856645020555
Station 3,110110.0,5309.03561934433,2.8799550389890665,0.4745662455290479
Station 3,110120.0,5337.939360545203,2.9007207970175837,0.4667261320033239
Station 3,110130.0,5367.0485967602435,2.92105499664904,0.4589188364969149
Station 3,110140.0,5396.35904109576,2.940963378643951,0.4511449118254548
Station 3,110150.0,5425.866464105289,2.9604516905959555,0.4434048560068141
Station 3,110160.0,5455.56669382564,2.979525680346965,0.43569911514493276
Station 3,110170.0,5485.455615748921,2.9981910898021864,0.4280280861906346
Station 3,110180.0,5515.5291727341955,3.0164536491317713,0.4203921195832715
Station 3,110190.0,5545.783364862824,3.0343190713457786,0.41279152177691936
Station 3,110200.0,5576.214249241148,3.0517930472288874,0.40522655765494436
Station 3,110210.0,5606.817939754076,3.0688812406212427,0.3976974528367337
Station 3,110220.0,5637.590606773011,3.0855892840318506,0.3902043958803447
Station 3,110230.0,5668.5284768214115,3.101922774570924,0.3827475403848083
Station 3,110240.0,5699.627832201169,3.117887270187724,0.3753270069957578
Station 3,110250.0,5730.885010582796,3.13348828620059,0.36794288531801056
Station 3,110260.0,5762.2964045623385,3.1487312921060036,0.3605952357386441
Station 3,110270.0,5793.858461187775,3.163621708653781,0.3532840911640552
Station 3,110280.0,5825.567681457504,3.1781649051757634,0.34600945867439653
Station 3,110290.0,5857.420619793465,3.1923661971555717,0.33877132109870944
Station 3,110300.0,5889.413883491247,3.206230844027411,0.33156963851397797
Station 3,110310.0,5921.544132149441,3.2197640471921227,0.3244043496712492
Station 3,110320.0,5953.808077080404,3.2329709482390703,0.3172753733518664
Station 3,110330.0,5986.20248070443,3.2458566273628047,0.3101826096567669
Station 3,110340.0,6018.7241559292825,3.258426101963764,0.3031259412317128
Station 3,110350.0,6051.369965516848,3.2706843254226508,0.29610523443122094
Station 3,110360.0,6084.13682143869,3.2826361860385136,0.2891203404238637
Station 3,110370.0,6117.021684222015,3.294286506120886,0.2821710962415338
Station 3,110380.0,6150.021562287674,3.3056400412267415,0.2752573257751528
Station 3,110390.0,6183.1335112815095,3.3167014795333603,0.2683788407192346
Station 3,110400.0,6216.35463340046,3.3274754413386063,0.2615354414676108
Station 3,110410.0,6249.682076714615,3.337966478680416,0.2547269179625437
Station 3,110420.0,6283.113034486418,3.348179075067717,0.24795305049936758
Station 3,110430.0,6316.644744488083,3.358117645315287,0.24121361048871495
Station 3,110440.0,6350.27448830208,3.367786535488668,0.23450836117591428
Station 3,110450.0,6383.99959048416,3.377190023057615,0.22783705830053444
Station 3,110460.0,6417.817418092162,3.3863323168356176,0.22119945077296405
Station 3,110470.0,6451.725379955422,3.3952175571969696,0.21459528127964536
Station 3,110480.0,6485.7209259594765,3.403849816363894,0.20802428685538235
Station 3,110490.0,6519.801546368556,3.41223309873267,0.20148619942883259
Station 3,110500.0,6553.964771151189,3.4203713412613785,0.19498074633766674
Station 3,110510.0,6588.208169309437,3.428268413914284,0.18850765081487686
Station 3,110520.0,6622.529348212625,3.4359281201581906,0.1820666324475842
Station 3,110530.0,6656.925952935742,3.4433541975062822,0.17565740760975707
Station 2,110670.0,6653.462373490013,-3.4684679120131054,0.1764171589633633
Station 2,110680.0,6618.81307621194,-3.4613534588782704,0.18289567086101227
Station 2,110690.0,6584.236073122327,-3.454008458457883,0.1894075697709977
Station 2,110700.0,6549.733688305609,-3.4464291745479874,0.1959531863144184
Station 2,110710.0,6515.308283547598,-3.4386118026504557,0.20253284940717786
Station 2,110720.0,6480.962259022989,-3.4305524692859235,0.20914688587582903
Station 2,110730.0,6446.698053989928,-3.422247231347789,0.2157956200486585
Station 2,110740.0,6412.518147491237,-3.4136920755015705,0.22247937332067808
Station 2,110750.0,6378.425059061919,-3.4048829176341586,0.22919846369112615
Station 2,110760.0,6344.4213494423975,-3.3958156023577653,0.23595320527201127
Station 2,110770.0,6310.509621297027,-3.3864859025736873,0.24274390776616422
Station 2,110780.0,6276.692519937245,-3.37688951910125,0.2495708759131859
Station 2,110790.0,6242.972734048793,-3.3670220803776814,0.25643440890160296
Station 2,110800.0,6209.352996419939,-3.356879142235949,0.26333479974521634
Station 2,110810.0,6175.836084510935,-3.3464561878345385,0.2702723346053603
Station 2,110820.0,6142.424821315646,-3.335748627542306,0.2772472921057313
Station 2,110830.0,6109.122076153385,-3.324751798966014,0.28425994259589654
Station 2,110840.0,6075.930765324383,-3.3134609671364763,0.29131054735788836
Station 2,110850.0,6042.853852836399,-3.301871324772415,0.29839935777518545
Station 2,110860.0,6009.894351127594,-3.2899779926649577,0.3055266144536156
Station 2,110870.0,5977.055321784786,-3.277776020191298,0.31269254629171483
Station 2,110880.0,5944.339876255517,-3.265260385966378,0.3198973694980783
Station 2,110890.0,5911.751176552601,-3.2524259986418875,0.32714128655306746
Station 2,110900.0,5879.292435949662,-3.23926769786229,0.3344244851121441
Station 2,110910.0,5846.966919666055,-3.2257802553879533,0.3417471368479884
Station 2,110920.0,5814.7779455394475,-3.211958376395919,0.3491093962284421
Station 2,110930.0,5782.728884684288,-3.197796700969215,0.35651139922719455
Station 2,110940.0,5750.823162134227,-3.1832898057860612,0.36395326196400907
Station 2,110950.0,5719.064257466463,-3.168432206020694,0.3714350792711671
Station 2,110960.0,5687.455705405863,-3.153218357467943,0.37895692318267254
Station 2,110970.0,5656.0010964066005,-3.137642658904099,0.38651884134263786
Station 2,110980.0,5624.704077208903,-3.121699454696938,0.3941208553291439
Station 2,110990.0,5593.568351368385,-3.105383037678195,0.4017629588897335
Station 2,111000.0,5562.59767975533,-3.088687652292046,0.4094451160845666
Station 2,111010.0,5531.7958810211,-3.071607498033523,0.4171672593331465
Station 2,111020.0,5501.1668320287545,-3.0541367331910423,0.4249292873603867
Station 2,111030.0,5470.714468244811,-3.0362694789074736,0.43273106303766823
Station 2,111040.0,5440.442784088917,-3.0179998235744274,0.44057241111441864
Station 2,111050.0,5410.355833238076,-2.999321827574508,0.448453115835623
Station 2,111060.0,5380.457728881916,-2.9802295283865288,0.4563729184405638
Station 2,111070.0,5350.752643925337,-2.9607169460685765,0.4643315145379953
Station 2,111080.0,5321.244811134722,-2.9407780891339605,0.47232855135284774
Station 2,111090.0,5291.93852322378,-2.9204069608348537,0.4803636248394924
Station 2,111100.0,5262.838132874881,-2.8995975658683575,0.4884362766565206
Station 2,111110.0,5233.948052691662,-2.8783439175194383,0.49654599099794305
Station 2,111120.0,5205.272755078489,-2.856640045254794,0.504692191275689
Station 2,111130.0,5176.816772042271,-2.8344800027813113,0.5128742366482762
Station 2,111140.0,5148.584694911931,-2.811857876582116,0.5210914183905494
Station 2,111150.0,5120.581173970776,-2.788767794942597,0.5293429560994338
Station 2,111160.0,5092.810917996822,-2.7652039374778545,0.537627993730759
Station 2,111170.0,5065.278693579959,-2.741160545223542,0.5459455954488392
Station 2,111180.0,5037.989324480014,-2.7166319311752476,0.554294741315113
Station 2,111190.0,5010.94769102072,-2.69161249131444,0.5626743228069403
Station 2,111200.0,4984.158729095484,-2.666096716283496,0.5710831381200142
Station 2,111210.0,4957.627429162465,-2.640079203549945,0.579519887292993
Station 2,111220.0,4931.3588351152475,-2.6135546701143806,0.587983167138395
Station 2,111230.0,4905.358043023293,-2.5865179657627917,0.5964714659772441
Station 2,111240.0,4879.630199736841,-2.5589640868618875,0.6049831581755699
Station 2,111250.0,4854.180501350841,-2.530888190693437,0.6135164984817564
Station 2,111260.0,4829.014191522609,-2.502285610320913,0.6220696161646895
Station 2,111270.0,4804.136559637897,-2.473151869978812,0.630640508953848
Station 2,111280.0,4779.552938820299,-2.443482700971817,0.6392270367838108
Station 2,111290.0,4755.268703778937,-2.4132740580675964,0.6478269153472381
Station 2,111300.0,4731.28926848967,-2.382522136363396,0.6564377094622028
Station 2,111310.0,4707.620083705187,-2.3512233886027207,0.6650568262618372
Station 2,111320.0,4684.266634289686,-2.319374542914373,0.673681508216669
Station 2,111330.0,4661.234436374079,-2.2869726209418184,0.6823088260027633
Station 2,111340.0,4638.529034328048,-2.2540149563264293,0.6909356712319229
Station 2,111350.0,4616.155997545649,-2.220499213503464,0.6995587490637545
Station 2,111360.0,4594.120917041607,-2.186423406764949,0.7081745707234356
Station 2,111370.0,4572.42940185589,-2.151785919538609,0.7167794459535611
Station 2,111380.0,4551.087075264773,-2.116585523827056,0.7253694754335465
Station 2,111390.0,4530.099570797083,-2.0808213997463016,0.7339405432057984
Station 2,111400.0,4509.472528055017,-2.0444931550975616,0.7424883091542324
Station 2,111410.0,4489.21158833961,-2.0076008449011824,0.7510082015877986
Station 2,111420.0,4469.322390081627,-1.9701449908164723,0.7594954099895304
Station 2,111430.0,4449.810564079494,-1.932126600366213,0.7679448780002256
Station 2,111440.0,4430.6817285466595,-1.8935471858798492,0.7763512967153241
Station 2,111450.0,4411.9414839717365,-1.8544087830647284,0.7847090983837689
Station 2,111460.0,4393.595407795617,-1.814713969110409,0.7930124506087287
Station 2,111470.0,4375.649048910798,-1.774465880227087,0.8012552511618866
Station 2,111480.0,4358.107921989112,-1.7336682285155414,0.8094311235355919
Station 2,111490.0,4340.9775016451185,-1.6923253180629083,0.8175334133703435
Station 2,111500.0,4324.263216443498,-1.650442060155924,0.8255551859087682
Station 2,111510.0,4307.97044275982,-1.6080239875013658,0.8334892246411899
Station 2,111520.0,4292.10449850527,-1.5650772673419828,0.8413280313218392
Station 2,111530.0,4276.670636708715,-1.5216087133593876,0.849063827546691
Station 2,111540.0,4261.674038797331,-1.4776257962757922,0.8566885580833173
Station 2,111550.0,4247.119808246066,-1.4331366529162801,0.864193896230839
Station 2,111560.0,4233.012963838076,-1.3881500938080633,0.8715712513616122
Station 2,111570.0,4219.358432850629,-1.342675609112103,0.878811778910192
Station 2,111580.0,4206.161044238786,-1.2967233727852299,0.8859063930510563
Station 2,111590.0,4193.425521786258,-1.2503042448874,0.8928457822969762
Station 2,111600.0,4181.1564772424745,-1.2034297719428046,0.8996204282485468
Station 2,111610.0,4169.3584034657615,-1.1561121852706895,0.9062206277127984
Station 2,111620.0,4158.03566759337,-1.1083643972098653,0.9126365183886478
Station 2,111630.0,4147.192504259737,-1.060199995170168,0.918858108288228
Station 2,111640.0,4136.833008885087,-1.0116332334542313,0.924875309024808
Station 2,111650.0,4126.961131056893,-0.9626790228042406,0.9306779730493624
Station 2,111660.0,4117.58066802718,-0.913352917640317,0.9362559348582201
Station 2,111670.0,4108.695258348902,-0.8636711009701455,0.9415990561234879
Station 2,111680.0,4100.308375674749,-0.8136503669631129,0.9466972746162972
Station 2,111690.0,4092.423322741764,-0.7633081011964519,0.9515406567012059
Station 2,111700.0,4085.0432255649853,-0.7126622585957232,0.9561194530796837
Station 2,111710.0,4078.1710278630353,-0.6617313391071007,0.9604241573537391
Station 2,111720.0,4071.8094857381257,-0.6105343611543191,0.964445566870231
Station 2,111730.0,4065.961162632356,-0.5590908329486504,0.9681748451959129
Station 2,111740.0,4060.6284245813927,-0.5074207217356318,0.9716035854670287
Station 2,111750.0,4055.8134357857402,-0.45554442107746873,0.9747238737601346
Station 2,111760.0,4051.518154518722,-0.403482716284726,0.9775283515478348
Station 2,111770.0,4047.744329389089,-0.3512567481251354,0.9800102762394938
Station 2,111780.0,4044.49349597485,-0.2988879749507295,0.9821635787675473
Station 2,111790.0,4041.766973843386,-0.24639813339701377,0.9839829171690861
Station 2,111800.0,4039.5658639714,-0.19380919781935435,0.9854637251331112
Station 2,111810.0,4037.891046576438,-0.1411433386420068,0.98660225453827
Station 2,111820.0,4036.7431793700334,-0.08842287980407193,0.9873956110942136
Station 2,111830.0,4036.1226962405412,-0.035670255494208436,0.9878417823206155
Station 2,111840.0,4036.0298063718446,0.01709203362822076,0.9879396572480224
Station 2,111850.0,4036.4644938020824,0.06984146452354212,0.9876890373991449
Station 2,111860.0,4037.4265174245243,0.12255553596908197,0.9870906388014163
Station 2,111870.0,4038.915411430638,0.17521181265782976,0.9861460849840767
Station 2,111880.0,4040.9304861933833,0.22778796899373543,0.9848578911174216
Station 2,111890.0,4043.4708295797623,0.2802618323830184,0.9832294396491106
Station 2,111900.0,4046.535308511877,0.33261142587629355,0.9812649479597421
Station 2,111910.0,4050.1225713333483,0.3848150098309921,0.9789694287924098
Station 2,111920.0,4054.231050402649,0.43685112250932717,0.9763486442394171
Station 2,111930.0,4058.858965007424,0.4886986194541167,0.9734090542349746
Station 2,111940.0,4064.004324730914,0.5403367114300172,0.9701577605775955
Station 2,111950.0,4069.6649331895806,0.591745000788807,0.9666024475218852
Station 2,111960.0,4075.8383921254303,0.6429035161168697,0.962751319988905
Station 2,111970.0,4082.522105835294,0.6937927450363618,0.9586130404173999
Station 2,111980.0,4089.713285918016,0.7443936650456828,0.9541966652250112
Station 2,111990.0,4097.408956319469,0.7946877722995453,0.9495115817737589
Station 2,112000.0,4105.605958654424,0.8446571082440874,0.9445674466426278
Station 2,112010.0,4114.30095778347,0.8942842840378482,0.9393741259072588
Station 2,112020.0,4123.490447622625,0.9435525027048857,0.933941638017443
Station 2,112030.0,4133.170757162786,0.9924455789817294,0.9282800997519443
Station 2,112040.0,4143.338056675878,1.0409479568350366,0.9223996756210068
Station 2,112050.0,4153.988364084385,1.0890447246416155,0.9163105309830625
Station 2,112060.0,4165.117551470958,1.1367216280368087,0.9100227890460386
Station 2,112070.0,4176.721351704907,1.1839650804508823,0.9035464918371174
Station 2,112080.0,4188.795365162652,1.2307621713660686,0.8968915651488555
Station 2,112090.0,4201.335066519596,1.2771006723390121,0.8900677874047599
Station 2,112100.0,4214.335811591375,1.3229690408446035,0.8830847623336859
Station 2,112110.0,4227.792844203074,1.3683564220075044,0.8759518952993959
Station 2,112120.0,4241.701303065689,1.413252648296881,0.8686783730985802
Station 2,112130.0,4256.056228639895,1.4576482372681314,0.8612731470166808
Station 2,112140.0,4270.852569968116,1.50153438744254,0.853744918914927
Station 2,112150.0,4286.085191456732,1.5449029724218963,0.8461021301130718
Station 2,112160.0,4301.748879591366,1.5877465333401781,0.8383529528292033
Station 2,112170.0,4317.838349569131,1.6300582697583808,0.8305052839398201
Station 2,112180.0,4334.348251832863,1.6718320291116195,0.8225667408289665
Station 2,112190.0,4351.273178493426,1.7130622948195988,0.8145446591038968
Station 2,112200.0,4368.607669627324,1.75374417317277,0.8064460919655775
Station 2,112210.0,4386.346219437931,1.7938733791066168,0.7982778110347842
Station 2,112220.0,4404.4832822698145,1.833446220976056,0.7900463084479344
Station 2,112230.0,4423.013278466713,1.872459584440595,0.7817578000507366
Station 2,112240.0,4441.930600064841,1.9109109155688302,0.7734182295317868
Station 2,112250.0,4461.2296163142055,1.9487982032686333,0.7650332733521332
Station 2,112260.0,4480.904678883983,1.9861199612383418,0.7566083463218035
Station 2,112270.0,4500.950127086748,2.0228752093296354,0.7481486077490598
Station 2,112280.0,4521.360292973278,2.0590634544708273,0.7396589680428926
Station 2,112290.0,4542.129506010785,2.0946846714573875,0.7311440956338641
Station 2,112300.0,4563.252097667234,2.1297392834846067,0.7226084241729446
Station 2,112310.0,4584.722405799808,2.1642281425633225,0.7140561599225129
Station 2,112320.0,4606.534778846795,2.1981525098953187,0.7054912892752049
Station 2,112330.0,4628.68357982287,2.231514036280064,0.6969175863445363
Station 2,112340.0,4651.163190118493,2.2643147426192076,0.6883386205786601
Station 2,112350.0,4673.968013104733,2.296557000580111,0.6797577643553435
Station 2,112360.0,4697.092477545464,2.328243513474609,0.6711782005222795
Station 2,112370.0,4720.531040819351,2.3593772974041274,0.6626029298522453
Station 2,112380.0,4744.278191954608,2.3899616627173295,0.6540347783874209
Station 2,112390.0,4768.328454479879,2.420000195821653,0.6454764046514527
Station 2,112400.0,4792.676389095021,2.449496741385463,0.6369303067116084
Station 2,112410.0,4817.316596165905,2.478455384963028,0.6283988290767069
Station 2,112420.0,4842.243718047637,2.506880436070268,0.6198841694194154
Station 2,112430.0,4867.452441240871,2.5347764117351046,0.6113883851140695
Station 2,112440.0,4892.9374983861135,2.5621480205424008,0.6029133995833966
Station 2,112450.0,4918.69367010107,2.5890001471898203,0.5944610084494651
Station 2,112460.0,4944.715786666244,2.615337837567499,0.5860328854858555
Station 2,112470.0,4970.99872956414,2.6411662843712382,0.5776305883694977
Station 2,112480.0,4997.537432877432,2.666490813256,0.5692555642318594
Station 2,112490.0,5024.326884551582,2.691316869533636,0.5609091550102339
Station 2,112500.0,5051.362127527388,2.7156500054164154,0.5525926026007606
Station 2,112510.0,5078.6382607489295,2.7394958678054815,0.5443070538155955
Station 2,112520.0,5106.150440052378,2.762860186621354,0.536053565147255
Station 2,112530.0,5133.893878941105,2.7857487636716747,0.5278331073437001
Station 2,112540.0,5161.863849252436,2.808167462049724,0.5196465697981505
Station 2,112550.0,5190.055681721339,2.830122196055691,0.5114947647579686
Station 2,112560.0,5218.464766446268,2.8516189216314074,0.5033784313572197
Station 2,112570.0,5247.086553262229,2.8726636272980386,0.49529823947773366
Station 2,112580.0,5275.916552026057,2.893262325585198,0.4872547934436534
Station 2,112590.0,5304.950332818841,2.9134210449392923,0.4792486355545305
Station 2,112600.0,5334.183526070113,2.93314582209781,0.47128024946215946
Station 2,112610.0,5363.611822608488,2.9524426949160594,0.46335006339630375
Station 2,112620.0,5393.230973594399,2.9713176956706455,0.45545845323721695
Station 2,112630.0,5423.0367903169945,2.989776844852451,0.4476057454352853
Station 2,112640.0,5453.025144294175,3.0078261450762005,0.4397922198503277
Station 2,112650.0,5483.191966961721,3.0254715756527233,0.4320181124089606
Station 2,112660.0,5513.533249404201,3.0427190874756764,0.42428361764895767
Station 2,112670.0,5544.0450420491825,3.059574598263051,0.41658889114465186
Station 2,112680.0,5574.723454315108,3.0760439881484682,0.40893405181624354
Station 2,112690.0,5605.564654216325,3.0921330956074216,0.4013191841276891
Station 2,112700.0,5636.564867928582,3.1078477137037286,0.3937443401777159
Station 2,112710.0,5667.7203793181825,3.1231935866416842,0.3862095416883965
Station 2,112720.0,5699.0275294378,3.138176406609643,0.37871478189558255
Station 2,112730.0,5730.482715991854,3.1528018109010434,0.37126002734538016
Station 2,112740.0,5762.0823927742185,3.1670753792991686,0.36384521960070304
Station 2,112750.0,5793.823069080824,3.181002631712321,0.35647027686182586
Station 2,112760.0,5825.701309099682,3.1945890260463674,0.3491350955047168
Station 2,112770.0,5857.713731280657,3.207839956302092,0.3418395515408001
Station 2,112780.0,5889.8570076872165,3.2207607508850478,0.33458350200167797
Station 2,112790.0,5922.127863332243,3.233356671116135,0.3273667862521967
Station 2,112800.0,5954.523075499952,3.245632909931399,0.32018922723513443
Station 2,112810.0,5987.039473055694,3.257594590760089,0.3130506326506489
Station 2,112820.0,6019.673935745509,3.2692467665702925,0.30595079607351017
Station 2,112830.0,6052.42339348698,3.2805944190719964,0.29888949801102077
Station 2,112840.0,6085.284825653064,3.291642458067738,0.29186650690441335
Station 2,112850.0,6118.2552603502145,3.302395720941487,0.28488158007639586
Station 2,112860.0,6151.33177369231,3.3128589722767394,0.27793446462741395
Station 2,112870.0,6184.511489071535,3.32303690359527,0.2710248982830848
Station 2,112880.0,6217.791576427491,3.3329341332082905,0.2641526101951572
Station 2,112890.0,6251.169251515594,3.3425552061722508,0.25731732169825355
Station 2,112900.0,6284.641775175819,3.3519045943417614,0.25051874702454996
Station 2,112910.0,6318.20645260273,3.360986696512618,0.2437565939784545
Station 2,112920.0,6351.8606326177,3.3698058386481344,0.23703056457326205
Station 2,112930.0,6385.601706944061,3.378366274182394,0.23034035563167213
Station 2,112940.0,6419.427109486125,3.386672184394414,0.2236856593519527
Station 2,112950.0,6453.334315612526,3.394727678847372,0.2170661638415019
Station 2,112960.0,6487.320841444692,3.402536795887543,0.21048155361942444
Station 2,112970.0,6521.384243150977,3.4101035031977567,0.20393151008969806
Station 2,112980.0,6555.522116246651,3.4174316984007724,0.19741571198638774
Station 2,112990.0,6589.732094768007,3.4245252098106342,0.19093383577334094
Station 2,113000.0,6624.01185067025,3.4313877970685938,0.1844855560479307
Station 2,113010.0,6658.3590932388715,3.4380231517947983,0.17807054592450539
Station 1,115560.0,6666.689724411251,-3.597822636717524,0.17615070334186683
Station 1,115570.0,6630.736048984691,-3.592878777439396,0.18285237958809958
Station 1,115580.0,6594.832827694988,-3.5877312415871763,0.18959473697963874
Station 1,115590.0,6558.982114773203,-3.582376509874369,0.19637835639658088
Station 1,115600.0,6523.186000100123,-3.5768109869336135,0.2032038263925286
Station 1,115610.0,6487.4466098903695,-3.5710309999243903,0.2100717431715199
Station 1,115620.0,6451.766107476255,-3.565032797097656,0.21698271056438095
Station 1,115630.0,6416.146694105679,-3.558812546362777,0.22393733999432033
Station 1,115640.0,6380.590609754015,-3.5523663338595,0.23093625043095894
Station 1,115650.0,6345.100133949994,-3.545690162537896,0.2379800683319369
Station 1,115660.0,6309.67758661544,-3.538779950749525,0.24506942757118452
Station 1,115670.0,6274.3253289188,-3.5316315308532835,0.2522049693528957
Station 1,115680.0,6239.04576414227,-3.52424064783972,0.2593873421101768
Station 1,115690.0,6203.841338562455,-3.516602957977918,0.2666172013872662
Station 1,115700.0,6168.714542344088,-3.508714027489292,0.2738952097042172
Station 1,115710.0,6133.66791044684,-3.5005693312531223,0.28122203640275667
Station 1,115720.0,6098.7040235447175,-3.4921642515488642,0.28859835747206897
Station 1,115730.0,6063.825508957703,-3.483494076840777,0.29602485535311185
Station 1,115740.0,6029.0350415952735,-3.4745540006107087,0.3035022187200083
Station 1,115750.0,5994.335344911248,-3.4653391202454076,0.31103114223697115
Station 1,115760.0,5959.729191869475,-3.4558444359850697,0.318612326289124
Station 1,115770.0,5925.219405919695,-3.446064849940406,0.3262464766854835
Station 1,115780.0,5890.80886198293,-3.4359951651858918,0.3339343043322733
Station 1,115790.0,5856.500487445612,-3.4256300849374917,0.3416765248746199
Station 1,115800.0,5822.29726316159,-3.414964211823595,0.34947385830457917
Station 1,115810.0,5788.202224461118,-3.40399204725853,0.3573270285333121
Station 1,115820.0,5754.218462165731,-3.3927079909285633,0.3652367629251106
Station 1,115830.0,5720.349123607933,-3.381106340400933,0.37320379179082597
Station 1,115840.0,5686.597413654402,-3.369181290867098,0.3812288478381311
Station 1,115850.0,5652.9665957313955,-3.3569269350320043,0.3893126655758753
Station 1,115860.0,5619.459992850851,-3.344337263161932,0.397455980669647
Station 1,115870.0,5586.080988635602,-3.331406163304086,0.4056595292454868
Station 1,115880.0,5552.83302834194,-3.3181274216919188,0.4139240471385153
Station 1,115890.0,5519.719619877672,-3.304494723350835,0.4222502690830526
Station 1,115900.0,5486.744334813621,-3.290501652919744,0.4306389278406049
Station 1,115910.0,5453.910809386394,-3.2761416957046796,0.4390907532618868
Station 1,115920.0,5421.222745490036,-3.2614082389815073,0.4476064712788156
Station 1,115930.0,5388.683911654093,-3.2462945735654984,0.4561868028221867
Station 1,115940.0,5356.298143927286,-3.2307938957060234,0.4648324626518792
Station 1,115950.0,5324.0693467322035,-3.214899309281364,0.47354415810408007
Station 1,115960.0,5292.001494018129,-3.198603828163993,0.4823225877835685
Station 1,115970.0,5260.09863003199,-3.1819003791185687,0.4911684401214873
Station 1,115980.0,5228.364870170523,-3.1647818050038445,0.5000823918467684
Station 1,115990.0,5196.804401803551,-3.1472408683624677,0.5090651063520536
Station 1,116000.0,5165.421485058994,-3.129270255424743,0.5181172319470314
Station 1,116010.0,5134.220453565386,-3.1108625805502537,0.5272393999923288
Station 1,116020.0,5103.205715147398,-3.0920103911318675,0.5364322229066621
Station 1,116030.0,5072.381752469609,-3.0727061729872807,0.5456962920394849
Station 1,116040.0,5041.753123623661,-3.0529423562637525,0.5550321754008285
Station 1,116050.0,5011.324462653311,-3.032711321882051,0.5644404152395802
Station 1,116060.0,4981.100480012183,-3.0120054085461785,0.5739215254606801
Station 1,116070.0,4951.0859629482275,-2.9908169203454658,0.5834759888712313
Station 1,116080.0,4921.285775808953,-2.9691381349758945,0.5931042542447065
Station 1,116090.0,4891.704860261117,-2.9469613126074385,0.6028067331916886
Station 1,116100.0,4862.348235418301,-2.924278705424061,0.6125837968247198
Station 1,116110.0,4833.220997869561,-2.901082567862667,0.6224357722038986
Station 1,116120.0,4804.328321602059,-2.877365167576782,0.6323629385488218
Station 1,116130.0,4775.675457810337,-2.8531187971499516,0.6423655232013268
