t,rho,rhodot,elev_deg,station_id,sc_lat_deg,sc_lon_deg,sc_alt_m
9.55200000000000000e+04,4.54381461223365022e+03,2.70566198462026763e+00,4.19025569801167634e+01,1,-3.90426602010044803e+01,1.73454415283743600e+02,3.62376220955426106e+03
9.55300000000000000e+04,4.57101164224870809e+03,2.73330577938098163e+00,4.12716298263035100e+01,1,-3.91010597324583173e+01,1.73872341966588806e+02,3.62372882685612785e+03
9.55400000000000000e+04,4.59848007857289213e+03,2.76036177039777009e+00,4.06460273749664367e+01,1,-3.91576508466916380e+01,1.74291021965507952e+02,3.62369530623121136e+03
9.55500000000000000e+04,4.62621647607231353e+03,2.78684599969330682e+00,4.00257199068819887e+01,1,-3.92124269455464187e+01,1.74710434300796948e+02,3.62366164926820056e+03
9.55600000000000000e+04,4.65421555441554938e+03,2.81276423827222510e+00,3.94106750205621950e+01,1,-3.92653816140476479e+01,1.75130557663638882e+02,3.62362785755319055e+03
9.55700000000000000e+04,4.68246896671476316e+03,2.83811839624683770e+00,3.88008578450296326e+01,1,-3.93165086236565955e+01,1.75551370423641004e+02,3.62359393266957159e+03
9.55800000000000000e+04,4.71097545575317963e+03,2.86292145830943845e+00,3.81962312406267301e+01,1,-3.93658019354533408e+01,1.75972850636695085e+02,3.62355987619793086e+03
9.55900000000000000e+04,4.73972557169163156e+03,2.88718323125977783e+00,3.75967559885389022e+01,1,-3.94132557032452482e+01,1.76394976053156995e+02,3.62352568971595065e+03
9.56000000000000000e+04,4.76871693904130370e+03,2.91090474771096774e+00,3.70023909696563038e+01,1,-3.94588642765975663e+01,1.76817724126340067e+02,3.62349137479831370e+03
9.56100000000000000e+04,4.79794287858376993e+03,2.93410233086120842e+00,3.64130933333492379e+01,1,-3.95026222037823871e+01,1.77241072021316455e+02,3.62345693301660503e+03
9.56200000000000000e+04,4.82739870851798332e+03,2.95677703043250473e+00,3.58288186566896272e+01,1,-3.95445242346427221e+01,1.77664996624019750e+02,3.62342236593921189e+03
9.56300000000000000e+04,4.85707587632242303e+03,2.97894267242415633e+00,3.52495210946136908e+01,1,-3.95845653233677837e+01,1.78089474550642450e+02,3.62338767513123275e+03
9.56400000000000000e+04,4.88697409339587011e+03,3.00060205738704289e+00,3.46751535214878714e+01,1,-3.96227406311763701e+01,1.78514482157319748e+02,3.62335286215439373e+03
9.56500000000000000e+04,4.91708627827261535e+03,3.02176732553312144e+00,3.41056676645119765e+01,1,-3.96590455289047625e+01,1.78939995550092505e+02,3.62331792856693573e+03
9.56600000000000000e+04,4.94740756415917804e+03,3.04244513281659801e+00,3.35410142293665530e+01,1,-3.96934755994962032e+01,1.79365990595140119e+02,3.62328287592354900e+03
9.56700000000000000e+04,4.97793432009476601e+03,3.06264265910696354e+00,3.29811430184898882e+01,1,-3.97260266403883762e+01,1.79792442929274216e+02,3.62324770577526579e+03
9.56800000000000000e+04,5.00866036233179693e+03,3.08236627958549381e+00,3.24260030423477801e+01,1,-3.97566946657962177e+01,1.80219327970683480e+02,3.62321241966938578e+03
9.56900000000000000e+04,5.03957896319665633e+03,3.10163117093654606e+00,3.18755426240418771e+01,1,-3.97854759088870438e+01,1.80646620929919322e+02,3.62317701914938880e+03
