t,rho,rhodot,elev_deg,station_id,sc_lat_deg,sc_lon_deg,sc_alt_m
1.21330000000000000e+05,6.25046919668839928e+03,3.53062037625257474e+00,1.46446331562725280e+01,3,3.61910665294843739e+01,2.89495624455074676e+02,3.61725366479561490e+03
1.21340000000000000e+05,6.28580941469737991e+03,3.53719259104074091e+00,1.42343706703040613e+01,3,3.60764996225723706e+01,2.89879183071786542e+02,3.61730336279280891e+03
1.21350000000000000e+05,6.32121326137853794e+03,3.54353749283898090e+00,1.38268593146485035e+01,3,3.59604348417424902e+01,2.90261492220635489e+02,3.61735316595920995e+03
1.21360000000000000e+05,6.35667916462980338e+03,3.54965649051148713e+00,1.34220583897348451e+01,3,3.58428829862257388e+01,2.90642544855849962e+02,3.61740307179787851e+03
1.21370000000000000e+05,6.39220667234320626e+03,3.55556004004614934e+00,1.30199277830675086e+01,3,3.57238549035434687e+01,2.91022334320285609e+02,3.61745307780202529e+03
1.21380000000000000e+05,6.42778990872753184e+03,3.56124732808797129e+00,1.26204279665469521e+01,3,3.56033614861218908e+01,2.91400854342018192e+02,3.61750318145520396e+03
1.21390000000000000e+05,6.46342911860497043e+03,3.56672210091741748e+00,1.22235199933445191e+01,3,3.54814136679555361e+01,2.91778099030764167e+02,3.61755338023148943e+03
1.21400000000000000e+05,6.49912327976292636e+03,3.57199149926358173e+00,1.18291654943684215e+01,3,3.53580224213216354e+01,2.92154062874137196e+02,3.61760367159566158e+03
1.21410000000000000e+05,6.53486731016226076e+03,3.57705656089469493e+00,1.14373266743548481e+01,3,3.52331987535462758e+01,2.92528740733749316e+02,3.61765405300340899e+03
1.21420000000000000e+05,6.57066279801193559e+03,3.58192136727290222e+00,1.10479663076158765e+01,3,3.51069537038239403e+01,2.92902127841163860e+02,3.61770452190147989e+03
1.21430000000000000e+05,6.60650670719948175e+03,3.58658772649471613e+00,1.06610477334751117e+01,3,3.49792983400914821e+01,2.93274219793709335e+02,3.61775507572792048e+03
1.21440000000000000e+05,6.64239466265996271e+03,3.59106333270073153e+00,1.02765348514187185e+01,3,3.48502437559575142e+01,2.93645012550161255e+02,3.61780571191221497e+03
1.21840000000000000e+05,6.65927625670913130e+03,-1.68979456055964272e+00,1.01245705629997556e+01,2,2.86683701149935608e+01,3.07404224858646273e+02,3.61986834441827523e+03
1.21850000000000000e+05,6.64248745306840556e+03,-1.66761827756875580e+00,1.03045734593936054e+01,2,2.84914716198722857e+01,3.07722052003905901e+02,3.61992006572645732e+03
1.21860000000000000e+05,6.62592460567004309e+03,-1.64522906989270323e+00,1.04828108992493778e+01,2,2.83136312087118469e+01,3.08038669415539516e+02,3.61997175638244516e+03
1.21870000000000000e+05,6.60958542262353694e+03,-1.62263203164331093e+00,1.06592419928935751e+01,2,2.81348590154228901e+01,3.08354083744227466e+02,3.62002341364131826e+03
1.21880000000000000e+05,6.59347341482667252e+03,-1.59982232607075914e+00,1.08338255627003246e+01,2,2.79551651223145363e+01,3.08668301778422290e+02,3.62007503475877820e+03
1.21890000000000000e+05,6.57758904254256595e+03,-1.57680465140436832e+00,1.10065201651052931e+01,2,2.77745595595092745e+01,3.08981330440013721e+02,3.62012661699138698e+03
1.21900000000000000e+05,6.56194020981865197e+03,-1.55358115179856870e+00,1.11772841136858929e+01,2,2.75930523043981175e+01,3.09293176780064812e+02,3.62017815759677433e+03
1.21910000000000000e+05,6.54651826341355445e+03,-1.53015245169015524e+00,1.13460755033085849e+01,2,2.74106532811352324e+01,3.09603847974619271e+02,3.62022965383385599e+03
1.21920000000000000e+05,6.53133646502978081e+03,-1.50652007339777505e+00,1.15128522353419669e+01,2,2.72273723601707651e+01,3.09913351320581569e+02,3.62028110296306295e+03
1.21930000000000000e+05,6.51638941347692435e+03,-1.48268353770409766e+00,1.16775720439317681e+01,2,2.70432193578214140e+01,3.10221694231669744e+02,3.62033250224653420e+03
1.21940000000000000e+05,6.50168217635570818e+03,-1.45864952719710916e+00,1.18401925233304830e+01,2,2.68582040358775203e+01,3.10528884234441648e+02,3.62038384894837327e+03
1.21950000000000000e+05,6.48721634181915397e+03,-1.43441841728673136e+00,1.20006711562715829e+01,2,2.66723361012458717e+01,3.10834928964395090e+02,3.62043514033482825e+03
1.21960000000000000e+05,6.47299499466403086e+03,-1.40998674270574731e+00,1.21589653433754314e+01,2,2.64856252056274108e+01,3.11139836162142160e+02,3.62048637367453739e+03
1.21970000000000000e+05,6.45901774007641507e+03,-1.38536322741933171e+00,1.23150324335704067e+01,2,2.62980809452288149e+01,3.11443613669657566e+02,3.62053754623873101e+03
1.21980000000000000e+05,6.44528897027748008e+03,-1.36054697845268402e+00,1.24688297555096401e+01,2,2.61097128605073117e+01,3.11746269426602055e+02,3.62058865530145522e+03
1.21990000000000000e+05,6.43180645986401305e+03,-1.33553895426084446e+00,1.26203146499602390e+01,2,2.59205304359474553e+01,3.12047811466719793e+02,3.62063969813979020e+03
1.22000000000000000e+05,6.41857840264173774e+03,-1.31034621825462594e+00,1.27694445031380148e+01,2,2.57305430998695392e+01,3.12348247914310207e+02,3.62069067203406485e+03
1.22010000000000000e+05,6.40560129627025981e+03,-1.28496693487325908e+00,1.29161767809590398e+01,2,2.55397602242682460e+01,3.12647586980775486e+02,3.62074157426807869e+03
1.22020000000000000e+05,6.39287938060557372e+03,-1.25940733633614843e+00,1.30604690641718744e+01,2,2.53481911246811613e+01,3.12945836961240616e+02,3.62079240212931109e+03
1.22030000000000000e+05,6.38041462390536799e+03,-1.23366501924560867e+00,1.32022790843350446e+01,2,2.51558450600859906e+01,3.13243006231248842e+02,3.62084315290915220e+03
1.22040000000000000e+05,6.36820727300590897e+03,-1.20774838187814626e+00,1.33415647605973806e+01,2,2.49627312328258952e+01,3.13539103243530235e+02,3.62089382390309402e+03
1.22050000000000000e+05,6.35625860214199929e+03,-1.18165629968479391e+00,1.34782842372368723e+01,2,2.47688587885618752e+01,3.13834136524844098e+02,3.62094441241096865e+03
1.22060000000000000e+05,6.34457503097568315e+03,-1.15539057547383939e+00,1.36123959219088526e+01,2,2.45742368162516946e+01,3.14128114672894299e+02,3.62099491573716114e+03
1.22070000000000000e+05,6.33315230758239341e+03,-1.12896143280639372e+00,1.37438585245513654e+01,2,2.43788743481543655e+01,3.14421046353317081e+02,3.62104533119081680e+03
1.22080000000000000e+05,6.32199579717290999e+03,-1.10236285979753745e+00,1.38726310968916824e+01,2,2.41827803598595423e+01,3.14712940296741294e+02,3.62109565608605590e+03
1.22090000000000000e+05,6.31110708484138013e+03,-1.07560517556614066e+00,1.39986730724936823e+01,2,2.39859637703408026e+01,3.15003805295920358e+02,3.62114588774219737e+03
1.22100000000000000e+05,6.30048347879456378e+03,-1.04868759739389694e+00,1.41219443072833606e+01,2,2.37884334420325665e+01,3.15293650202934487e+02,3.62119602348396620e+03
1.22110000000000000e+05,6.29012998301010339e+03,-1.02161453594951834e+00,1.42424051204851185e+01,2,2.35901981809293915e+01,3.15582483926464477e+02,3.62124606064169529e+03
1.22120000000000000e+05,6.28005084486448504e+03,-9.94393542457327473e-01,1.43600163358989068e+01,2,2.33912667367071805e+01,3.15870315429134223e+02,3.62129599655157108e+03
1.22130000000000000e+05,6.27024478612969870e+03,-9.67020784573855430e-01,1.44747393234444921e+01,2,2.31916478028656634e+01,3.16157153724923035e+02,3.62134582855580629e+03
1.22140000000000000e+05,6.26071090299913158e+03,-9.39506866273636998e-01,1.45865360408964762e+01,2,2.29913500168912606e+01,3.16443007876645822e+02,3.62139555400288191e+03
1.22150000000000000e+05,6.25145542021348592e+03,-9.11850974252180757e-01,1.46953690757304862e+01,2,2.27903819604397739e+01,3.16727886993501215e+02,3.62144517024773450e+03
1.22160000000000000e+05,6.24247743381562123e+03,-8.84061842661202801e-01,1.48012016869983842e+01,2,2.25887521595382026e+01,3.17011800228686354e+02,3.62149467465199632e+03
1.22170000000000000e+05,6.23377616380149266e+03,-8.56137338452647723e-01,1.49039978471471315e+01,2,2.23864690848050643e+01,3.17294756777077509e+02,3.62154406458416997e+03
1.22180000000000000e+05,6.22535147114410483e+03,-8.28081861048836410e-01,1.50037222836958861e+01,2,2.21835411516884840e+01,3.17576765872976580e+02,3.62159333741986848e+03
1.22190000000000000e+05,6.21721289335055826e+03,-7.99906451293425080e-01,1.51003405206801613e+01,2,2.19799767207215737e+01,3.17857836787921030e+02,3.62164249054200445e+03
1.22200000000000000e+05,6.20935333656296007e+03,-7.71610390202028151e-01,1.51938189197739231e+01,2,2.17757840977943573e+01,3.18137978828558005e+02,3.62169152134099932e+03
1.22210000000000000e+05,6.20178141594984118e+03,-7.43199312352276209e-01,1.52841247209965374e+01,2,2.15709715344416928e+01,3.18417201334580739e+02,3.62174042721500518e+03
1.22220000000000000e+05,6.19449153755087264e+03,-7.14678565338726424e-01,1.53712260829115248e+01,2,2.13655472281466707e+01,3.18695513676726705e+02,3.62178920557009042e+03
1.22230000000000000e+05,6.18748938987164365e+03,-6.86047776483414640e-01,1.54550921222226716e+01,2,2.11595193226587597e+01,3.18972925254836696e+02,3.62183785382046335e+03
1.22240000000000000e+05,6.18077262331339352e+03,-6.57316959244259924e-01,1.55356929526730561e+01,2,2.09528959083263331e+01,3.19249445495973532e+02,3.62188636938866330e+03
1.22250000000000000e+05,6.17434053469629544e+03,-6.28490588171639830e-01,1.56129997231518587e+01,2,2.07456850224428813e+01,3.19525083852600005e+02,3.62193474970577518e+03
1.22260000000000000e+05,6.16820150646143793e+03,-5.99569824335293489e-01,1.56869846549145979e+01,2,2.05378946496064820e+01,3.19799849800814513e+02,3.62198299221161869e+03
1.22270000000000000e+05,6.16235143114703078e+03,-5.70561450531669290e-01,1.57576210778228116e+01,2,2.03295327220919013e+01,3.20073752838644054e+02,3.62203109435496663e+03
1.22280000000000000e+05,6.15679038065624263e+03,-5.41470664977549587e-01,1.58248834655099504e+01,2,2.01206071202349790e+01,3.20346802484392924e+02,3.62207905359373399e+03
